Result Time,Granularity Period,Object Name,Reliability,67192486,67203850,67203932,73403761,73410507,73441239
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4467B, CellID=44672",Reliable,49489440,9.003,61.443,17,0,0.022
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4467A, CellID=44671",Reliable,47024640,8.061,67.775,16,0,0.042
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3661C, CellID=36613",Reliable,88817360,18.658,45.157,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3661B, CellID=36612",Reliable,106961760,17.544,59.355,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3661A, CellID=36611",Reliable,100431160,19.533,53.059,24,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3729C, CellID=37293",Reliable,91876680,19.522,48.438,29,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3729B, CellID=37292",Reliable,105595280,18.975,69.029,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3729A, CellID=37291",Reliable,159109640,18.25,93.214,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3743C, CellID=37433",Reliable,58646480,11.675,51.234,20,0,0.061
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3743B, CellID=37432",Reliable,86436520,13.483,78.879,20,0,0.122
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3743A, CellID=37431",Reliable,69516360,19.447,36.691,20,0,0.028
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3010C, CellID=30103",Reliable,24048360,8.689,34.507,17,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3052B, CellID=30522",Reliable,37925760,9.294,54.956,19,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3010B, CellID=30102",Reliable,36143920,14.797,39.319,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3010A, CellID=30101",Reliable,52460760,8.017,82.963,15,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3353C, CellID=33533",Reliable,90400560,16.067,56.997,22,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3353B, CellID=33532",Reliable,70029400,11.933,56.928,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3353A, CellID=33531",Reliable,49037080,13.797,37.787,21,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3548C, CellID=35483",Reliable,66348520,15.411,49.839,22,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3548B, CellID=35482",Reliable,84651700,19.906,40.714,26,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3548A, CellID=35481",Reliable,66868240,19.975,32.912,26,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3534C, CellID=35343",Reliable,90396960,29.411,25.293,43,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3534B, CellID=35342",Reliable,76800720,25.564,39.464,42,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3534A, CellID=35341",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3122C, CellID=31223",Reliable,34746520,4.139,81.615,10,0,0.039
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3122B, CellID=31222",Reliable,35941640,7.619,53.782,15,0,0.011
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3122A, CellID=31221",Reliable,10465920,1.572,71.294,5,0,0.003
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3364C, CellID=33643",Reliable,52551840,11.022,76.499,21,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3364B, CellID=33642",Reliable,109167160,14.828,91.271,22,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3364A, CellID=33641",Reliable,65421840,13.689,58.636,21,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3407C, CellID=34073",Reliable,25674000,2.417,100.682,8,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3407B, CellID=34072",Reliable,98919700,20.817,51.41,32,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3407A, CellID=34071",Reliable,83586520,12.242,68.009,22,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC5146C, CellID=51463",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC5146B, CellID=51462",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC5146A, CellID=51461",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4463C, CellID=44633",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4463B, CellID=44632",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4463A, CellID=44631",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4086F, CellID=40866",Reliable,103009320,39.197,21.248,40,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4086E, CellID=40865",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4086D, CellID=40864",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4176C, CellID=41763",Reliable,8621680,4.117,34.372,8,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4176B, CellID=41762",Reliable,89728840,19.478,53.237,24,0,0.144
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4176A, CellID=41761",Reliable,9198440,2.817,30.023,7,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3575C, CellID=35753",Reliable,58178320,18.939,22.283,24,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3575B, CellID=35752",Reliable,72570280,19.708,32.881,25,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3575A, CellID=35751",Reliable,1295600,0.858,31.144,4,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4086C, CellID=40863",Reliable,100470400,39.136,21.485,40,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4086B, CellID=40862",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4086A, CellID=40861",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3503F, CellID=35036",Reliable,33409280,13.058,25.887,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3503E, CellID=35035",Reliable,49527960,13.667,27.341,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3503D, CellID=35034",Reliable,17926360,4.822,38.985,10,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3691F, CellID=36916",Reliable,35119600,7.008,50.714,14,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3691E, CellID=36915",Reliable,20221360,5.4,30.667,13,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3691D, CellID=36914",Reliable,65189840,18.711,42.696,27,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3289C, CellID=32893",Reliable,7297520,1.939,34.771,6,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3289B, CellID=32892",Reliable,22267120,1.1,241.149,6,0,0.036
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3289A, CellID=32891",Reliable,81454760,17.061,44.348,20,0,0.017
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3691C, CellID=36913",Reliable,40502800,7.489,48.075,14,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3691B, CellID=36912",Reliable,33567280,4.956,67.955,11,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3934E, CellID=39345",Reliable,67097200,16.286,37.431,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3934D, CellID=39344",Reliable,60306160,18.697,32.897,24,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3934B, CellID=39342",Reliable,54622760,16.272,34.921,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3934F, CellID=39346",Reliable,57059080,14.511,48.32,21,0,0.011
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3934C, CellID=39343",Reliable,48492960,15.417,42.188,22,0,0.031
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3691A, CellID=36911",Reliable,53802560,18.414,42.125,28,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3503C, CellID=35033",Reliable,55306480,12.689,55.691,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3503B, CellID=35032",Reliable,56696880,12.686,49.789,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3503A, CellID=35031",Reliable,14270160,4.603,41.729,11,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3865C, CellID=38653",Reliable,50438960,12.253,45.898,21,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3865B, CellID=38652",Reliable,78935480,15.281,56.239,26,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3865A, CellID=38651",Reliable,57137840,11.603,53.993,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3386C, CellID=33863",Reliable,45916080,9.881,48.688,18,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3386B, CellID=33862",Reliable,25037680,4.903,60.712,11,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3386A, CellID=33861",Reliable,52578120,9.583,57.663,19,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3237C, CellID=32373",Reliable,85538920,16.589,60.368,23,0,0.061
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3237B, CellID=32372",Reliable,121148800,19.833,56.798,25,0,0.108
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3237A, CellID=32371",Reliable,89375800,14.947,54.522,22,0,0.058
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3993F, CellID=39936",Reliable,59831280,18.864,24.34,22,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3993E, CellID=39935",Reliable,47153920,19.275,29.874,24,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3993D, CellID=39934",Reliable,56368240,19.367,23.968,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4233C, CellID=42333",Reliable,65615380,34.236,20.298,50,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4233B, CellID=42332",Reliable,92941680,41.433,20.045,56,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4233A, CellID=42331",Reliable,62571220,27.819,20.483,41,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3495C, CellID=34953",Reliable,35433480,6.567,56.164,13,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3495B, CellID=34952",Reliable,80889360,10.358,68.309,19,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3495A, CellID=34951",Reliable,36336120,9.747,26.433,16,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3993C, CellID=39933",Reliable,62406120,18.697,29.917,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3993B, CellID=39932",Reliable,66014120,19.369,43.883,24,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3993A, CellID=39931",Reliable,59472800,19.389,24.301,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3899F, CellID=38996",Reliable,98136600,17.083,63.517,22,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3899E, CellID=38995",Reliable,82320520,16.714,58.332,24,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3899D, CellID=38994",Reliable,32844480,7.453,43.763,18,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4273F, CellID=42736",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4273E, CellID=42735",Reliable,66365720,16.672,48.423,29,0,0.022
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4273D, CellID=42734",Reliable,107579480,28.517,37.33,40,0,0.006
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3899C, CellID=38993",Reliable,106672040,17.3,69.641,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3899B, CellID=38992",Reliable,90333680,17.253,62.32,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3899A, CellID=38991",Reliable,27125080,6.692,45.307,16,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4094C, CellID=40943",Reliable,44908980,14.081,40.633,21,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4094B, CellID=40942",Reliable,35433880,19.992,22.527,26,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4094A, CellID=40941",Reliable,69537980,18.744,41.724,23,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4273C, CellID=42733",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4273B, CellID=42732",Reliable,84218800,16.992,60.843,31,0,0.067
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4273A, CellID=42731",Reliable,117023320,28.972,47.758,40,0,0.083
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3023C, CellID=30233",Reliable,70506280,15.378,27.844,21,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3023B, CellID=30232",Reliable,66324280,19.725,24.507,24,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3023A, CellID=30231",Reliable,67695600,14.642,50.3,21,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3246C, CellID=32463",Reliable,64092280,19.658,36.559,32,0,0.014
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3246B, CellID=32462",Reliable,109908200,25.106,44.583,39,0,0.033
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3246A, CellID=32461",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4620I, CellID=46209",Reliable,24694160,4.467,56.531,11,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4620H, CellID=46208",Reliable,7110800,1.622,52.942,5,0,0.006
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4620G, CellID=46207",Reliable,8924760,1.697,54.858,7,0,0.003
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OR4368F, CellID=43686",Reliable,30372360,11.658,25.864,19,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OR4368E, CellID=43685",Reliable,76894400,9.047,112.709,18,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OR4368D, CellID=43684",Reliable,39342640,9.617,65.409,19,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OR4368C, CellID=43683",Reliable,29442400,6.967,69.653,13,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OR4368B, CellID=43682",Reliable,31006520,8.803,57.406,18,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OR4368A, CellID=43681",Reliable,29603400,9.333,53.86,18,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4495H, CellID=44958",Reliable,34833200,6.4,86.413,14,0,0.072
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4495G, CellID=44957",Reliable,41067280,11.797,54.456,20,0,0.008
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4495F, CellID=44956",Reliable,27924680,7.942,59.7,18,0,0.028
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4495E, CellID=44955",Reliable,9120240,5.131,28.639,10,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4495D, CellID=44954",Reliable,59597400,11.514,71.189,20,0,0.05
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4495C, CellID=44953",Reliable,11405160,5.764,45.378,12,0,0.014
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4495B, CellID=44952",Reliable,19450160,10.531,33.218,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4495A, CellID=44951",Reliable,119160680,15.314,83.635,20,0,0.586
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4495I, CellID=44959",Reliable,25125040,11.444,36.557,20,0,0.006
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4380C, CellID=43803",Reliable,55263680,2.269,176.801,7,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4380B, CellID=43802",Reliable,28782400,6.875,48.093,14,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4380A, CellID=43801",Reliable,75006720,8.892,76.028,16,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3559I, CellID=35599",Reliable,6509600,6.808,27.407,13,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3559H, CellID=35598",Reliable,25055520,19.814,26.396,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3559G, CellID=35597",Reliable,21785120,19.614,28.002,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3628G, CellID=36287",Reliable,73070880,11.744,59.09,22,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3628I, CellID=36289",Reliable,8472160,1.522,55.36,5,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3628H, CellID=36288",Reliable,1509520,0.369,69.007,3,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4054I, CellID=40549",Reliable,3158680,12.531,12.953,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4054H, CellID=40548",Reliable,166520,1.35,21.696,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4054G, CellID=40547",Reliable,4447720,17.789,13.283,20,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3811I, CellID=38119",Reliable,96111338,17.742,47.675,26,0,17.225
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3811H, CellID=38118",Reliable,89482174,16.919,47.472,25,0,16.472
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3811G, CellID=38117",Reliable,112160895,19.228,50.284,28,0,18.322
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3811F, CellID=38116",Reliable,93016976,17.597,44.724,28,0,17.147
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3811E, CellID=38115",Reliable,107271055,23.631,38.955,30,0,23.281
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3811D, CellID=38114",Reliable,92640990,19.317,44.062,28,0,17.75
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3811C, CellID=38113",Reliable,109760886,24.739,43.379,31,0,23.383
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3811B, CellID=38112",Reliable,119930157,23.9,45.487,31,0,23.592
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3811A, CellID=38111",Reliable,113889706,25.336,41.593,31,0,22.942
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4305H, CellID=43058",Reliable,64898082,9.242,68.164,30,0,8.047
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3875I, CellID=38759",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3875H, CellID=38758",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3875G, CellID=38757",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3875F, CellID=38756",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3875E, CellID=38755",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3875D, CellID=38754",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4422I, CellID=44229",Reliable,7739025,1.339,49.589,6,0,1.311
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4422H, CellID=44228",Reliable,44418503,6.667,56.754,15,0,6.553
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4422G, CellID=44227",Reliable,101141376,13.025,64.813,28,0,12.881
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4422F, CellID=44226",Reliable,8756920,2.653,32.528,7,0,2.497
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4422E, CellID=44225",Reliable,44966548,7.478,53.793,18,0,7.35
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4422D, CellID=44224",Reliable,123997373,11.833,81.896,20,0,11.792
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4422C, CellID=44223",Reliable,6723425,1.183,54.074,5,0,1.167
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4422B, CellID=44222",Reliable,33786602,6.619,48.503,16,0,6.517
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4422A, CellID=44221",Reliable,91970731,11.325,67.183,21,0,11.253
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4313I, CellID=43139",Reliable,44891109,6.703,63.904,16,0,6.686
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4313H, CellID=43138",Reliable,21463451,3.756,65.683,11,0,3.5
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4313G, CellID=43137",Reliable,84445692,13.444,55.658,25,0,13.211
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4313F, CellID=43136",Reliable,52946123,10.753,51.374,20,0,10.711
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4313E, CellID=43135",Reliable,49828397,4.617,84.21,10,0,4.539
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4313D, CellID=43134",Reliable,74931185,11.514,53.803,21,0,11.292
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4313C, CellID=43133",Reliable,67236002,12.764,53.994,20,0,12.6
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4313B, CellID=43132",Reliable,28026917,5.597,44.674,13,0,5.497
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4313A, CellID=43131",Reliable,104233473,15.956,52.128,20,0,15.486
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3485F, CellID=34856",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3485E, CellID=34855",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3485D, CellID=34854",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3485C, CellID=34853",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3485B, CellID=34852",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3485A, CellID=34851",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4696I, CellID=46969",Reliable,92500763,20.944,39.722,32,0,12.764
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4696H, CellID=46968",Reliable,48273272,24.95,23.471,35,0,11.2
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4696G, CellID=46967",Reliable,65163163,12.067,51.174,21,0,11.667
