Result Time,Granularity Period,Object Name,Reliability,50331745,50331746
2023-03-20 08:00,30,"U_3956_LA_CRUZ_ROJA/ULoCell:NodeB Function Name=U_3956_LA_CRUZ_ROJA, Local Cell ID=4, Cell Name=N/A",Reliable,108063,491775384
2023-03-20 08:00,30,"U_3956_LA_CRUZ_ROJA/ULoCell:NodeB Function Name=U_3956_LA_CRUZ_ROJA, Local Cell ID=5, Cell Name=N/A",Reliable,355355,2224969488
2023-03-20 08:00,30,"U_3956_LA_CRUZ_ROJA/ULoCell:NodeB Function Name=U_3956_LA_CRUZ_ROJA, Local Cell ID=6, Cell Name=N/A",Reliable,343364,1869666488
2023-03-20 08:00,30,"U_3956_LA_CRUZ_ROJA/ULoCell:NodeB Function Name=U_3956_LA_CRUZ_ROJA, Local Cell ID=7, Cell Name=N/A",Reliable,126488,1118764376
2023-03-20 08:00,30,"U_3956_LA_CRUZ_ROJA/ULoCell:NodeB Function Name=U_3956_LA_CRUZ_ROJA, Local Cell ID=8, Cell Name=N/A",Reliable,452870,3117963992
2023-03-20 08:00,30,"U_4067_CNT/ULoCell:NodeB Function Name=U_4067_CNT, Local Cell ID=0, Cell Name=N/A",Reliable,37294,131509704
2023-03-20 08:00,30,"U_4067_CNT/ULoCell:NodeB Function Name=U_4067_CNT, Local Cell ID=1, Cell Name=N/A",Reliable,129060,859893312
2023-03-20 08:00,30,"U_4067_CNT/ULoCell:NodeB Function Name=U_4067_CNT, Local Cell ID=3, Cell Name=N/A",Reliable,39282,282210392
2023-03-20 08:00,30,"U_4067_CNT/ULoCell:NodeB Function Name=U_4067_CNT, Local Cell ID=4, Cell Name=N/A",Reliable,163682,966400464
2023-03-20 08:00,30,"U_4067_CNT/ULoCell:NodeB Function Name=U_4067_CNT, Local Cell ID=6, Cell Name=N/A",Reliable,43985,382438656
2023-03-20 08:00,30,"U_4067_CNT/ULoCell:NodeB Function Name=U_4067_CNT, Local Cell ID=7, Cell Name=N/A",Reliable,129445,501377552
2023-03-20 08:00,30,"U_5138_PLAZA_LA_ESTRELLA_CARACA/ULoCell:NodeB Function Name=U_5138_PLAZA_LA_ESTRELLA_CARACA, Local Cell ID=0, Cell Name=N/A",Reliable,957910,1943405314
2023-03-20 08:00,30,"U_5138_PLAZA_LA_ESTRELLA_CARACA/ULoCell:NodeB Function Name=U_5138_PLAZA_LA_ESTRELLA_CARACA, Local Cell ID=1, Cell Name=N/A",Reliable,474590,2682441440
2023-03-20 08:00,30,"U_5138_PLAZA_LA_ESTRELLA_CARACA/ULoCell:NodeB Function Name=U_5138_PLAZA_LA_ESTRELLA_CARACA, Local Cell ID=2, Cell Name=N/A",Reliable,442733,1750547612
2023-03-20 08:00,30,"U_5138_PLAZA_LA_ESTRELLA_CARACA/ULoCell:NodeB Function Name=U_5138_PLAZA_LA_ESTRELLA_CARACA, Local Cell ID=3, Cell Name=N/A",Reliable,720323,3047537530
2023-03-20 08:00,30,"U_5138_PLAZA_LA_ESTRELLA_CARACA/ULoCell:NodeB Function Name=U_5138_PLAZA_LA_ESTRELLA_CARACA, Local Cell ID=4, Cell Name=N/A",Reliable,385329,1829868537
2023-03-20 08:00,30,"U_5138_PLAZA_LA_ESTRELLA_CARACA/ULoCell:NodeB Function Name=U_5138_PLAZA_LA_ESTRELLA_CARACA, Local Cell ID=5, Cell Name=N/A",Reliable,614679,3346521104
2023-03-20 08:00,30,"U_5138_PLAZA_LA_ESTRELLA_CARACA/ULoCell:NodeB Function Name=U_5138_PLAZA_LA_ESTRELLA_CARACA, Local Cell ID=6, Cell Name=N/A",Reliable,905699,3227933873
2023-03-20 08:00,30,"U_5138_PLAZA_LA_ESTRELLA_CARACA/ULoCell:NodeB Function Name=U_5138_PLAZA_LA_ESTRELLA_CARACA, Local Cell ID=7, Cell Name=N/A",Reliable,264799,1215966233
2023-03-20 08:00,30,"U_5138_PLAZA_LA_ESTRELLA_CARACA/ULoCell:NodeB Function Name=U_5138_PLAZA_LA_ESTRELLA_CARACA, Local Cell ID=8, Cell Name=N/A",Reliable,82904,263728510
2023-03-20 08:00,30,"U_3404_LA_CANDELARIA/ULoCell:NodeB Function Name=U_3404_LA_CANDELARIA, Local Cell ID=0, Cell Name=N/A",Reliable,272109,922683059
2023-03-20 08:00,30,"U_3404_LA_CANDELARIA/ULoCell:NodeB Function Name=U_3404_LA_CANDELARIA, Local Cell ID=1, Cell Name=N/A",Reliable,442780,1545081704
2023-03-20 08:00,30,"U_3404_LA_CANDELARIA/ULoCell:NodeB Function Name=U_3404_LA_CANDELARIA, Local Cell ID=2, Cell Name=N/A",Reliable,301611,1708335113
2023-03-20 08:00,30,"U_3404_LA_CANDELARIA/ULoCell:NodeB Function Name=U_3404_LA_CANDELARIA, Local Cell ID=3, Cell Name=N/A",Reliable,209058,914467480
2023-03-20 08:00,30,"U_3404_LA_CANDELARIA/ULoCell:NodeB Function Name=U_3404_LA_CANDELARIA, Local Cell ID=4, Cell Name=N/A",Reliable,528432,2430653856
2023-03-20 08:00,30,"U_3404_LA_CANDELARIA/ULoCell:NodeB Function Name=U_3404_LA_CANDELARIA, Local Cell ID=5, Cell Name=N/A",Reliable,406632,2026271024
2023-03-20 08:00,30,"U_3404_LA_CANDELARIA/ULoCell:NodeB Function Name=U_3404_LA_CANDELARIA, Local Cell ID=6, Cell Name=N/A",Reliable,394092,1472055551
2023-03-20 08:00,30,"U_3404_LA_CANDELARIA/ULoCell:NodeB Function Name=U_3404_LA_CANDELARIA, Local Cell ID=7, Cell Name=N/A",Reliable,384410,1437124320
2023-03-20 08:00,30,"U_3404_LA_CANDELARIA/ULoCell:NodeB Function Name=U_3404_LA_CANDELARIA, Local Cell ID=8, Cell Name=N/A",Reliable,246817,1651852064
2023-03-20 08:00,30,"U_4148_SAN_BERNARDINO/ULoCell:NodeB Function Name=U_4148_SAN_BERNARDINO, Local Cell ID=0, Cell Name=N/A",Reliable,87846,678258071
2023-03-20 08:00,30,"U_4148_SAN_BERNARDINO/ULoCell:NodeB Function Name=U_4148_SAN_BERNARDINO, Local Cell ID=1, Cell Name=N/A",Reliable,152004,548252534
2023-03-20 08:00,30,"U_4148_SAN_BERNARDINO/ULoCell:NodeB Function Name=U_4148_SAN_BERNARDINO, Local Cell ID=2, Cell Name=N/A",Reliable,582413,3049357375
2023-03-20 08:00,30,"U_4148_SAN_BERNARDINO/ULoCell:NodeB Function Name=U_4148_SAN_BERNARDINO, Local Cell ID=3, Cell Name=N/A",Reliable,101996,752217550
2023-03-20 08:00,30,"U_4148_SAN_BERNARDINO/ULoCell:NodeB Function Name=U_4148_SAN_BERNARDINO, Local Cell ID=4, Cell Name=N/A",Reliable,138204,681941566
2023-03-20 08:00,30,"U_4148_SAN_BERNARDINO/ULoCell:NodeB Function Name=U_4148_SAN_BERNARDINO, Local Cell ID=5, Cell Name=N/A",Reliable,796737,4644253210
2023-03-20 08:00,30,"U_4148_SAN_BERNARDINO/ULoCell:NodeB Function Name=U_4148_SAN_BERNARDINO, Local Cell ID=6, Cell Name=N/A",Reliable,64822,302624454
2023-03-20 08:00,30,"U_4148_SAN_BERNARDINO/ULoCell:NodeB Function Name=U_4148_SAN_BERNARDINO, Local Cell ID=7, Cell Name=N/A",Reliable,90397,234460152
2023-03-20 08:00,30,"U_4148_SAN_BERNARDINO/ULoCell:NodeB Function Name=U_4148_SAN_BERNARDINO, Local Cell ID=8, Cell Name=N/A",Reliable,359424,1841683674
2023-03-20 08:00,30,"U_3173_GUAICAIPURO/ULoCell:NodeB Function Name=U_3173_GUAICAIPURO, Local Cell ID=0, Cell Name=N/A",Reliable,276108,1027094598
2023-03-20 08:00,30,"U_3173_GUAICAIPURO/ULoCell:NodeB Function Name=U_3173_GUAICAIPURO, Local Cell ID=1, Cell Name=N/A",Reliable,0,0
2023-03-20 08:00,30,"U_3173_GUAICAIPURO/ULoCell:NodeB Function Name=U_3173_GUAICAIPURO, Local Cell ID=2, Cell Name=N/A",Reliable,406810,1604679917
2023-03-20 08:00,30,"U_3173_GUAICAIPURO/ULoCell:NodeB Function Name=U_3173_GUAICAIPURO, Local Cell ID=3, Cell Name=N/A",Reliable,237708,1001244192
2023-03-20 08:00,30,"U_3173_GUAICAIPURO/ULoCell:NodeB Function Name=U_3173_GUAICAIPURO, Local Cell ID=4, Cell Name=N/A",Reliable,0,0
2023-03-20 08:00,30,"U_3173_GUAICAIPURO/ULoCell:NodeB Function Name=U_3173_GUAICAIPURO, Local Cell ID=5, Cell Name=N/A",Reliable,394221,1430194439
2023-03-20 08:00,30,"U_3173_GUAICAIPURO/ULoCell:NodeB Function Name=U_3173_GUAICAIPURO, Local Cell ID=6, Cell Name=N/A",Reliable,224610,1398087904
2023-03-20 08:00,30,"U_3173_GUAICAIPURO/ULoCell:NodeB Function Name=U_3173_GUAICAIPURO, Local Cell ID=7, Cell Name=N/A",Reliable,0,0
2023-03-20 08:00,30,"U_3173_GUAICAIPURO/ULoCell:NodeB Function Name=U_3173_GUAICAIPURO, Local Cell ID=8, Cell Name=N/A",Reliable,381019,1561301715
2023-03-20 08:00,30,"U_3818_MARIPEREZ/ULoCell:NodeB Function Name=U_3818_MARIPEREZ, Local Cell ID=0, Cell Name=N/A",Reliable,328705,1583536576
2023-03-20 08:00,30,"U_3818_MARIPEREZ/ULoCell:NodeB Function Name=U_3818_MARIPEREZ, Local Cell ID=1, Cell Name=N/A",Reliable,193219,832170333
2023-03-20 08:00,30,"U_3818_MARIPEREZ/ULoCell:NodeB Function Name=U_3818_MARIPEREZ, Local Cell ID=2, Cell Name=N/A",Reliable,817049,2739283854
2023-03-20 08:00,30,"U_3818_MARIPEREZ/ULoCell:NodeB Function Name=U_3818_MARIPEREZ, Local Cell ID=3, Cell Name=N/A",Reliable,280109,1807696176
2023-03-20 08:00,30,"U_3818_MARIPEREZ/ULoCell:NodeB Function Name=U_3818_MARIPEREZ, Local Cell ID=4, Cell Name=N/A",Reliable,156212,982212667
2023-03-20 08:00,30,"U_3818_MARIPEREZ/ULoCell:NodeB Function Name=U_3818_MARIPEREZ, Local Cell ID=5, Cell Name=N/A",Reliable,904634,2998135288
2023-03-20 08:00,30,"U_3818_MARIPEREZ/ULoCell:NodeB Function Name=U_3818_MARIPEREZ, Local Cell ID=6, Cell Name=N/A",Reliable,374858,2040207200
2023-03-20 08:00,30,"U_3818_MARIPEREZ/ULoCell:NodeB Function Name=U_3818_MARIPEREZ, Local Cell ID=7, Cell Name=N/A",Reliable,146048,938844896
2023-03-20 08:00,30,"U_3818_MARIPEREZ/ULoCell:NodeB Function Name=U_3818_MARIPEREZ, Local Cell ID=8, Cell Name=N/A",Reliable,1035741,5505651614
2023-03-20 08:00,30,"U_4606_TERESA_CARRENO/ULoCell:NodeB Function Name=U_4606_TERESA_CARRENO, Local Cell ID=0, Cell Name=N/A",Reliable,0,0
2023-03-20 08:00,30,"U_4606_TERESA_CARRENO/ULoCell:NodeB Function Name=U_4606_TERESA_CARRENO, Local Cell ID=1, Cell Name=N/A",Reliable,518,657824
2023-03-20 08:00,30,"U_4606_TERESA_CARRENO/ULoCell:NodeB Function Name=U_4606_TERESA_CARRENO, Local Cell ID=2, Cell Name=N/A",Reliable,0,0
2023-03-20 08:00,30,"U_4606_TERESA_CARRENO/ULoCell:NodeB Function Name=U_4606_TERESA_CARRENO, Local Cell ID=3, Cell Name=N/A",Reliable,109,18776
2023-03-20 08:00,30,"U_4606_TERESA_CARRENO/ULoCell:NodeB Function Name=U_4606_TERESA_CARRENO, Local Cell ID=4, Cell Name=N/A",Reliable,333,491416
2023-03-20 08:00,30,"U_4606_TERESA_CARRENO/ULoCell:NodeB Function Name=U_4606_TERESA_CARRENO, Local Cell ID=5, Cell Name=N/A",Reliable,0,0
2023-03-20 08:00,30,"U_4606_TERESA_CARRENO/ULoCell:NodeB Function Name=U_4606_TERESA_CARRENO, Local Cell ID=6, Cell Name=N/A",Reliable,0,0
2023-03-20 08:00,30,"U_4606_TERESA_CARRENO/ULoCell:NodeB Function Name=U_4606_TERESA_CARRENO, Local Cell ID=7, Cell Name=N/A",Reliable,754,887288
2023-03-20 08:00,30,"U_4606_TERESA_CARRENO/ULoCell:NodeB Function Name=U_4606_TERESA_CARRENO, Local Cell ID=8, Cell Name=N/A",Reliable,140,268640
2023-03-20 08:00,30,"U_3812_COLEGIO_INGENIEROS/ULoCell:NodeB Function Name=U_3812_COLEGIO_INGENIEROS, Local Cell ID=0, Cell Name=N/A",Reliable,32512,105273768
2023-03-20 08:00,30,"U_3812_COLEGIO_INGENIEROS/ULoCell:NodeB Function Name=U_3812_COLEGIO_INGENIEROS, Local Cell ID=1, Cell Name=N/A",Reliable,104922,268569952
2023-03-20 08:00,30,"U_3812_COLEGIO_INGENIEROS/ULoCell:NodeB Function Name=U_3812_COLEGIO_INGENIEROS, Local Cell ID=2, Cell Name=N/A",Reliable,705242,1653802592
2023-03-20 08:00,30,"U_3812_COLEGIO_INGENIEROS/ULoCell:NodeB Function Name=U_3812_COLEGIO_INGENIEROS, Local Cell ID=3, Cell Name=N/A",Reliable,98546,569759784
2023-03-20 08:00,30,"U_3812_COLEGIO_INGENIEROS/ULoCell:NodeB Function Name=U_3812_COLEGIO_INGENIEROS, Local Cell ID=4, Cell Name=N/A",Reliable,50920,309169336
2023-03-20 08:00,30,"U_3812_COLEGIO_INGENIEROS/ULoCell:NodeB Function Name=U_3812_COLEGIO_INGENIEROS, Local Cell ID=5, Cell Name=N/A",Reliable,564877,2047889048
2023-03-20 08:00,30,"U_3812_COLEGIO_INGENIEROS/ULoCell:NodeB Function Name=U_3812_COLEGIO_INGENIEROS, Local Cell ID=6, Cell Name=N/A",Reliable,83428,330010592
2023-03-20 08:00,30,"U_3812_COLEGIO_INGENIEROS/ULoCell:NodeB Function Name=U_3812_COLEGIO_INGENIEROS, Local Cell ID=7, Cell Name=N/A",Reliable,48216,209967776
2023-03-20 08:00,30,"U_3812_COLEGIO_INGENIEROS/ULoCell:NodeB Function Name=U_3812_COLEGIO_INGENIEROS, Local Cell ID=8, Cell Name=N/A",Reliable,498398,2103105184
2023-03-20 08:00,30,"U_5191_UNEARTE/ULoCell:NodeB Function Name=U_5191_UNEARTE, Local Cell ID=0, Cell Name=N/A",Reliable,534414,1238064176
2023-03-20 08:00,30,"U_5191_UNEARTE/ULoCell:NodeB Function Name=U_5191_UNEARTE, Local Cell ID=1, Cell Name=N/A",Reliable,111100,507607982
2023-03-20 08:00,30,"U_5191_UNEARTE/ULoCell:NodeB Function Name=U_5191_UNEARTE, Local Cell ID=2, Cell Name=N/A",Reliable,213948,1034511664
2023-03-20 08:00,30,"U_5191_UNEARTE/ULoCell:NodeB Function Name=U_5191_UNEARTE, Local Cell ID=3, Cell Name=N/A",Reliable,725695,2534853472
2023-03-20 08:00,30,"U_5191_UNEARTE/ULoCell:NodeB Function Name=U_5191_UNEARTE, Local Cell ID=4, Cell Name=N/A",Reliable,156602,518824384
2023-03-20 08:00,30,"U_5191_UNEARTE/ULoCell:NodeB Function Name=U_5191_UNEARTE, Local Cell ID=5, Cell Name=N/A",Reliable,187209,1093190624
2023-03-20 08:00,30,"U_5191_UNEARTE/ULoCell:NodeB Function Name=U_5191_UNEARTE, Local Cell ID=6, Cell Name=N/A",Reliable,476809,1732640730
2023-03-20 08:00,30,"U_5191_UNEARTE/ULoCell:NodeB Function Name=U_5191_UNEARTE, Local Cell ID=7, Cell Name=N/A",Reliable,107262,439772680
2023-03-20 08:00,30,"U_5191_UNEARTE/ULoCell:NodeB Function Name=U_5191_UNEARTE, Local Cell ID=8, Cell Name=N/A",Reliable,148372,890140256
2023-03-20 08:00,30,"U_3373_PUENTE_HIERRO/ULoCell:NodeB Function Name=U_3373_PUENTE_HIERRO, Local Cell ID=8, Cell Name=N/A",Reliable,231190,861215969
2023-03-20 08:00,30,"U_3373_PUENTE_HIERRO/ULoCell:NodeB Function Name=U_3373_PUENTE_HIERRO, Local Cell ID=7, Cell Name=N/A",Reliable,475999,1781153520
2023-03-20 08:00,30,"U_3373_PUENTE_HIERRO/ULoCell:NodeB Function Name=U_3373_PUENTE_HIERRO, Local Cell ID=6, Cell Name=N/A",Reliable,983148,3847713925
2023-03-20 08:00,30,"U_3373_PUENTE_HIERRO/ULoCell:NodeB Function Name=U_3373_PUENTE_HIERRO, Local Cell ID=5, Cell Name=N/A",Reliable,364277,1831277978
2023-03-20 08:00,30,"U_3373_PUENTE_HIERRO/ULoCell:NodeB Function Name=U_3373_PUENTE_HIERRO, Local Cell ID=4, Cell Name=N/A",Reliable,662912,2601416789
2023-03-20 08:00,30,"U_3373_PUENTE_HIERRO/ULoCell:NodeB Function Name=U_3373_PUENTE_HIERRO, Local Cell ID=3, Cell Name=N/A",Reliable,901802,3710153344
2023-03-20 08:00,30,"U_3373_PUENTE_HIERRO/ULoCell:NodeB Function Name=U_3373_PUENTE_HIERRO, Local Cell ID=2, Cell Name=N/A",Reliable,865313,3832619519
2023-03-20 08:00,30,"U_3373_PUENTE_HIERRO/ULoCell:NodeB Function Name=U_3373_PUENTE_HIERRO, Local Cell ID=1, Cell Name=N/A",Reliable,824762,2482598146
