2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565D, CellID=45654",Reliable,0,0,0,0,0,0,0,0,0,0,193280,0,0,5440,74560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163200,208640,0,0,0,0,0,0,0,0,0,404584,440560,0.133,0,,,,,,,,,,,10.792,,,5.44,1.57,,,,,,,,,,,,,,,,4.92,8.056,,,,,,,,,,1.839,2.153,770.378,2378.84,0,0,333.75,142.188,0,5.313,0,72.813,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033F, CellID=40336",Reliable,0,0,0,0,0,0,0,0,0,0,1415680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059520,206400,39040,0,0,0,0,0,0,0,0,689440,1852552,1.433,0,,,,,,,,,,,8.229,,,,,,,,,,,,,,,,,,,,4.7,7.142,26.027,,,,,,,,,1.614,2.522,19205.862,17780.179,0,0,1274.375,1382.5,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033E, CellID=40335",Reliable,0,0,0,0,0,0,0,0,0,0,908480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520640,72000,0,90880,0,0,0,0,0,0,0,868064,1615984,1.267,0,,,,,,,,,,,10.104,,,,,,,,,,,,,,,,,,,,4.725,10.169,,57.157,,,,,,,,1.845,2.516,18847.4,20216.764,0,0,578.75,887.188,88.75,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033D, CellID=40334",Reliable,0,0,0,0,0,0,0,0,0,0,3568960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743040,18818240,47748800,37353600,0,0,0,77406720,0,0,0,2118768,5424528,2.2,0,,,,,,,,,,,10.73,,,,,,,,,,,,,,,,,,,,4.918,12,21.977,31.22,,,,56.219,,,,1.688,2.627,25501.77,21924.253,0,0,67685.625,3485.313,36478.125,0,0,0,75592.5,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033C, CellID=40333",Reliable,0,0,0,0,0,0,0,0,0,0,1381440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972480,0,131840,0,0,0,0,0,0,0,0,904632,1964760,0.4,0,,,,,,,,,,,7.841,,,,,,,,,,,,,,,,,,,,4.651,,16.816,,,,,,,,,1.78,2.517,3458.833,4111.48,0,0,1078.438,1349.063,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033B, CellID=40332",Reliable,0,0,0,0,0,0,0,0,0,0,733440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459520,32960,27200,0,0,0,0,0,0,0,0,585736,1024776,0.317,0,,,,,,,,,,,9.945,,,,,,,,,,,,,,,,,,,,4.658,11.985,15.111,,,,,,,,,1.945,2.664,3157.627,4835.87,0,0,507.5,716.25,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033A, CellID=40331",Reliable,0,0,0,0,0,0,0,0,0,0,3238400,0,0,30400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101440,37831680,91602560,59861120,0,0,0,80082560,0,0,0,1886992,5150864,3,0,,,,,,,,,,,10.771,,,23.03,,,,,,,,,,,,,,,,,4.622,12.506,20.444,26.88,,,,48.196,,,,1.59,2.69,34900.575,38686.533,0,0,128452.813,3162.5,58458.125,29.688,0,0,78205.625,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511I, CellID=35119",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511H, CellID=35118",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511G, CellID=35117",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511F, CellID=35116",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511E, CellID=35115",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511D, CellID=35114",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689I, CellID=38699",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689H, CellID=38698",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689G, CellID=38697",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689F, CellID=38696",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689E, CellID=38695",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689D, CellID=38694",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689C, CellID=38693",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689B, CellID=38692",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689A, CellID=38691",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511C, CellID=35113",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511B, CellID=35112",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511A, CellID=35111",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524F, CellID=35246",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524E, CellID=35245",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524D, CellID=35244",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524C, CellID=35243",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524B, CellID=35242",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524A, CellID=35241",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565I, CellID=45659",Reliable,0,0,0,0,0,0,0,0,0,0,548160,0,5440,84480,1193920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426880,989440,0,0,0,0,0,0,0,0,0,653832,1262752,0.6,0,,,,,,,,,,,9.448,,7.158,1.68,9.391,,,,,,,,,,,,,,,,4.464,8.109,,,,,,,,,,1.683,2.477,9142.593,8976.754,0,0,1383.125,537.813,0,82.5,0,1165.938,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565H, CellID=45658",Reliable,0,0,0,0,0,0,0,0,0,0,1094400,0,0,0,1155200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946880,582720,0,0,0,0,0,0,0,0,0,1119376,2271848,1.083,0,,,,,,,,,,,8.513,,0,,49.116,,,,,,,,,,,,,,,,4.671,8.597,,,,,,,,,,1.663,2.428,11971.326,16701.067,0,0,1482.188,1055.313,0,0,0,1128.125,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565G, CellID=45657",Reliable,0,0,0,0,0,0,0,0,0,0,74240,0,0,0,12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48320,48000,0,0,0,0,0,0,0,0,0,615856,806392,0.167,0,,,,,,,,,,,12.844,,,,6.933,,,,,,,,,,,,,,,,4.847,9.877,,,,,,,,,,1.811,2.147,2546.088,2338.91,0,0,90.938,62.5,0,0,0,12.188,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565F, CellID=45656",Reliable,0,0,0,0,0,0,0,0,0,0,464000,0,0,62720,319040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357760,293120,0,0,0,0,0,0,0,0,0,586912,1162696,0.7,0,,,,,,,,,,,9.703,,,8.568,3.146,,,,,,,,,,,,,,,,4.563,7.804,,,,,,,,,,1.667,2.321,8120.279,9074.529,0,0,573.75,453.125,0,61.25,0,217.188,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565E, CellID=45655",Reliable,0,0,0,0,0,0,0,0,0,0,1078720,0,0,3840,1641600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778240,762080,0,0,0,0,0,0,0,0,0,1033096,2148416,0.417,0,,,,,,,,,,,6.437,,,9.6,8.571,,,,,,,,,,,,,,,,4.606,10.457,,,,,,,,,,1.679,2.413,4058.297,4790.771,0,0,1436.094,1039.375,0,3.75,0,1603.125,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093I, CellID=30939",Reliable,0,0,0,0,0,0,0,0,0,0,5940480,260160,14138560,37019200,23077440,0,0,708480,0,0,0,0,0,0,0,0,0,0,0,0,3916800,535031680,201113600,526720,0,0,0,0,0,0,0,7388392,10628312,5.4,0,,,,,,,,,,,6.869,12.854,16.911,38.225,54.575,,,191.481,,,,,,,,,,,,,3.703,13.661,21.516,27.433,,,,,,,,1.628,2.604,63022.157,60274.359,0,0,697236.25,19200.938,510,34251.563,0,19262.5,0,691.875,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093H, CellID=30938",Reliable,0,0,0,0,0,0,0,0,0,0,7156800,114240,2437760,3430080,7731520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4787840,406112320,176558400,1367040,0,0,0,0,0,0,0,11263576,13223328,4.783,0,,,,,,,,,,,6.13,10.348,16.42,33.51,6.915,,,,,,,,,,,,,,,,3.788,13.622,22.36,26.565,,,,,,,,1.747,2.526,54838.855,57751.709,0,0,527755,8987.188,1244.375,2664.688,0,3832.813,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093G, CellID=30937",Reliable,0,0,0,0,0,0,0,0,0,0,5872000,5249280,55268160,144411520,30645440,0,0,5069760,0,0,0,0,0,0,0,0,0,0,0,0,3959360,618199040,187576960,192640,0,0,0,0,0,0,0,9662992,12205120,5.933,0,,,,,,,,,,,7.595,13.75,18.167,41.656,55,,,346.295,,,,,,,,,,,,,3.801,15.105,20.446,35.025,,,,,,,,1.67,2.535,60337.457,64903.725,0,0,763544.375,64605.938,188.125,140326.563,0,28550.313,0,4950.938,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989I, CellID=39899",Reliable,0,0,0,0,0,0,0,0,0,0,5799360,85440,8681920,21311360,14112640,0,0,1515520,0,0,0,0,0,0,0,0,0,0,0,0,4217280,528994880,187274560,506560,0,0,0,0,0,0,0,7638336,10874584,4.783,0,,,,,,,,,,,7.594,11.834,14.944,34.717,45.932,,,226.197,,,,,,,,,,,,,3.847,14.739,23.028,25.215,,,,,,,,1.66,2.632,49177.456,53614.988,0,0,681836.25,14122.813,494.688,20482.5,0,12648.125,0,1480,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989H, CellID=39898",Reliable,0,0,0,0,0,0,0,0,0,0,5461760,0,493760,733440,2170880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3351040,431986240,181947840,747520,0,0,0,0,0,0,0,5926488,9026696,4.517,0,,,,,,,,,,,7.447,,15.705,29.503,46.562,,,,,,,,,,,,,,,,3.747,14.275,22.44,49.179,,,,,,,,1.638,2.65,55741.904,49561.609,0,0,576178.75,5610,730,441.25,0,743.125,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989G, CellID=39897",Reliable,0,0,0,0,0,0,0,0,0,0,5294400,0,374400,93120,1872320,0,0,223680,0,0,0,0,0,0,0,0,0,0,0,0,3255040,321206080,127776960,278080,0,0,0,0,0,0,0,6776656,9157400,2.583,0,,,,,,,,,,,7.138,,14.625,31.04,25.46,,,159.771,,,,,,,,,,,,,3.611,14.183,22.672,38.409,,,,,,,,1.762,2.634,27433.805,28001.322,0,0,425316.875,5256.25,271.563,5.938,0,917.813,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025I, CellID=40259",Reliable,0,0,0,0,0,0,0,0,0,0,3350080,0,53760,0,1047680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648640,103917120,117366080,29010240,0,0,0,27778880,0,0,0,6028768,7746704,3.55,0,,,,,,,,,,,5.62,,16.39,,58.661,,,,,,,,,,,,,,,,4.558,13.511,20.341,34.058,,,,69.05,,,,1.792,2.268,45388.229,44899.456,0,0,204107.5,3302.813,16514.375,0,0,806.563,14170.938,0,,,0,0
