2023-02-08 13:00,30,"U_4088_SANTA_ROSALIA/ULoCell:NodeB Function Name=U_4088_SANTA_ROSALIA, Local Cell ID=2, Cell Name=N/A",Unreliable,178593,39092,16730,138738,36332,2133,856,534,0,0,0,0,0,0,2084,1809,1238,768,755,951,1680,2097,4648,7672,15226,18666,26309,32048,38242,55134,45980,64245,56668,74903,62361,52565,55740,43967,42992,39952,57963,47142,34876,21874,17543,12774,8391,234439,0,0,0,0,0,0,0,0,0,64405,161643,234439,,,,,,386129,926171184,0,26421,314,647,641,1613,981,22588,3287,4003,5711,7289,8383,10635,11076,14957,11993,17019,13476,16781,9947,8649,5988,6482,4784,5298,4209,2317,2181,1618,1614,3537,0,0,65,297,0,157,956,0,66,184,160,446,977,352,,,,,,,,,508244,5438818,0,520209,1443875,,,4,39,0,128,759,0,,,,,0,69,0,2.007,12.556,12.777,14,0,107,753,18083,
2023-02-08 13:00,30,"U_4088_SANTA_ROSALIA/ULoCell:NodeB Function Name=U_4088_SANTA_ROSALIA, Local Cell ID=3, Cell Name=N/A",Unreliable,196606,27778,15570,168639,24607,1542,1044,774,0,0,0,0,0,0,1835,2213,78,69,64,64,117,124,168,203,358,472,765,1028,1407,2976,3204,5778,6419,9002,10697,12299,15805,16823,21946,28958,61022,59036,73947,61985,58522,174339,45531,240058,0,0,0,0,0,0,0,0,0,89373,105154,240058,,,,,,262038,923438928,0,39704,213,325,199,1571,25308,20327,10052,3686,4296,23524,6191,5092,1796,4284,2085,5559,2118,5486,2227,2875,2782,5345,3893,6364,7652,9758,4192,14221,3346,15587,0,0,66,261,0,82,885,0,67,254,82,310,993,262,,,,,,,,,504962,7718299,0,508522,1927336,,,1,7,0,56,749,0,,,,,0,1,0,0.992,10.615,12.04,14,0,14,859,28227,
2023-02-08 13:00,30,"U_4088_SANTA_ROSALIA/ULoCell:NodeB Function Name=U_4088_SANTA_ROSALIA, Local Cell ID=4, Cell Name=N/A",Unreliable,408848,70363,25084,337649,65532,2942,1507,1218,0,0,0,0,0,0,2915,973,393,360,370,336,505,542,1019,1578,3485,6641,11835,15851,18955,24283,19938,31792,38259,67562,81801,77911,84879,73951,76413,77050,109870,109057,104080,82386,92935,197559,98580,504361,0,0,0,0,0,0,0,0,0,186375,219406,504361,,,,,,709995,3318940000,0,73074,622,791,897,3783,1737,30866,4863,5406,10933,14374,15776,19543,13111,15541,8819,12204,10729,18216,18905,22371,24348,23474,23090,13401,14855,8314,10758,12020,14088,57452,0,0,140,379,3,326,994,2,140,272,326,631,998,513,,,,,,,,,1823956,6728381,3054,1827611,3555470,,,8,53,0,242,755,1,,,,,0,5,0,3.887,13.701,11.922,14,0.024,49,747,23217,
2023-02-08 13:00,30,"U_4088_SANTA_ROSALIA/ULoCell:NodeB Function Name=U_4088_SANTA_ROSALIA, Local Cell ID=5, Cell Name=N/A",Unreliable,298725,108054,6650,192966,101437,3445,593,284,0,0,0,0,0,0,691,157,153,139,227,351,681,599,1116,1595,3396,5071,8301,12930,21282,42446,48073,65386,68603,66942,52440,36752,30296,23659,23590,21849,34340,32439,29534,23240,21121,19477,10701,413426,0,0,0,0,0,0,0,0,0,65126,337599,413426,,,,,,461507,1343319464,0,56610,289,554,543,2573,14266,36990,13908,14156,11146,14733,9290,12192,9753,20115,25119,35524,34858,31561,20661,13506,7672,4808,2893,3369,3118,2533,2343,1950,2387,4006,0,0,114,333,4,256,985,3,114,263,256,590,1000,435,,,,,,,,,736441,4848371,8638,736441,1692968,,,5,28,0,195,765,2,,,,,0,22,0,3.407,13.773,13.263,14,0.037,16,762,18842,
2023-02-08 13:00,30,"U_4088_SANTA_ROSALIA/ULoCell:NodeB Function Name=U_4088_SANTA_ROSALIA, Local Cell ID=6, Cell Name=N/A",Unreliable,158516,48012,6050,112264,43939,1743,350,220,0,0,0,0,0,0,930,257,76,98,65,83,145,166,269,304,390,499,741,1050,1495,2763,2579,4671,5944,9694,13334,16722,21227,23118,27384,31737,59041,89958,86057,70392,79115,118926,75892,212602,0,0,0,0,0,0,0,0,0,76037,60673,212602,,,,,,237019,1591325408,0,30031,106,285,376,824,515,21495,1884,663,2706,3934,1605,2354,597,1627,967,2495,1655,3711,3896,5507,6799,8644,6902,9321,8969,12527,6580,18989,8208,38430,0,0,59,254,0,130,736,0,59,260,131,570,994,227,,,,,,,,,874274,7036181,14,879551,3851427,,,1,16,0,103,615,0,,,,,0,3,0,1.556,9.428,11.908,14,0.001,7,855,26128,
2023-02-08 13:00,30,"U_4088_SANTA_ROSALIA/ULoCell:NodeB Function Name=U_4088_SANTA_ROSALIA, Local Cell ID=7, Cell Name=N/A",Unreliable,458178,73772,40764,383693,67142,3811,1788,1744,0,0,0,0,0,0,5455,1086,344,178,127,206,345,412,1010,1590,2115,2229,2875,3564,4620,8403,10755,18777,25227,38918,48488,47251,53560,44056,51822,52179,88032,90363,100353,108760,147925,473054,299088,572713,0,0,0,0,0,0,0,0,0,119420,154205,572713,,,,,,700768,4870049016,0,83473,401,570,542,2962,1264,34507,3780,2883,7261,5862,4476,5735,3122,5526,4650,8465,6413,9790,10288,10261,10814,15297,12655,15146,15798,15522,25894,32852,32259,184245,0,0,159,427,10,350,980,6,159,310,350,684,1000,512,,,,,,,,,2676734,9540798,33930,2676734,5227996,,,6,34,0,233,729,1,,,,,0,5,0,3.689,12.612,10.513,13.285,0.066,11,738,27503,
2023-02-08 13:00,30,"U_4088_SANTA_ROSALIA/ULoCell:NodeB Function Name=U_4088_SANTA_ROSALIA, Local Cell ID=8, Cell Name=N/A",Unreliable,130417,25186,6368,105243,23763,865,307,239,0,0,0,0,0,0,834,223,106,57,103,113,289,371,721,881,1852,2841,5034,8133,10597,13400,11699,14829,16350,23236,29541,26736,27730,24186,27662,32359,65328,68716,61036,36333,26663,19070,32988,161993,0,0,0,0,0,0,0,0,0,59917,69088,161993,,,,,,185466,1032021104,0,22894,139,182,233,849,458,15677,2635,1036,1407,2519,2524,4278,3434,3981,3125,4971,4213,7093,6635,9153,7006,5458,4217,5240,5040,4942,5778,6429,8279,12168,0,0,44,299,0,106,989,0,46,239,110,567,964,188,,,,,,,,,566813,6883758,0,587980,3014963,,,2,16,0,77,704,0,,,,,0,1000,0,1.245,12.286,11.735,14,0,16,749,23578,
2023-02-08 13:00,30,"U_3090_QUINTA_CRESPO_MOVE/ULoCell:NodeB Function Name=U_3090_QUINTA_CRESPO_MOVE, Local Cell ID=0, Cell Name=N/A",Reliable,718127,160520,43763,574874,133051,6709,2062,1431,0,0,0,0,0,0,9167,931,910,566,781,946,2115,2062,4305,5160,9100,12108,19208,27695,36777,58004,55926,94668,99912,145312,171391,177721,215486,203896,241664,244677,462772,492438,515985,427911,418308,529892,179992,910212,0,0,0,0,0,0,0,0,0,233048,509393,922433,,,,,,1368512,2917240933,0,300983,800,1470,1437,31212,3464,106307,17655,4050,8593,13337,12585,16924,8263,14761,10321,21266,14227,22564,15303,20150,18515,23657,20518,26440,33973,16530,32632,43120,17734,43642,0,0,256,533,102,371,963,91,256,345,371,499,1000,741,,,,,,,,,1590314,5904509,195290,1590314,2146173,,,7,28,3,235,678,42,,,,,0,11,0,3.299,8.886,8.882,12,0.845,83,744,25084,
2023-02-08 13:00,30,"U_3090_QUINTA_CRESPO_MOVE/ULoCell:NodeB Function Name=U_3090_QUINTA_CRESPO_MOVE, Local Cell ID=1, Cell Name=N/A",Reliable,400947,96430,27943,308488,85742,4292,1420,1005,0,0,0,0,0,0,4340,754,613,348,377,524,864,938,1814,2420,4341,5925,9304,14129,18401,26557,22785,36413,39369,60357,71217,72955,85504,72100,83272,88143,160024,164984,157114,119275,102742,119850,139863,507036,0,0,0,0,0,0,0,0,0,206086,179378,525327,,,,,,739214,3639228762,0,65079,330,699,707,1870,1384,45166,4135,2022,4317,5845,5749,8802,5683,10417,9599,14890,14073,17960,16629,20342,19673,24295,18209,23913,24629,30778,14117,34454,14674,64887,0,0,145,380,3,353,969,1,145,278,353,668,1000,523,,,,,,,,,2000411,9037830,1547,2000411,3824878,,,4,27,0,275,793,0,,,,,0,5,0,4.116,12.478,11.651,13.554,0.012,46,814,23418,
2023-02-08 13:00,30,"U_3090_QUINTA_CRESPO_MOVE/ULoCell:NodeB Function Name=U_3090_QUINTA_CRESPO_MOVE, Local Cell ID=2, Cell Name=N/A",Reliable,487467,112429,23541,377170,105690,2895,1016,696,0,0,0,0,0,0,3709,929,1857,561,679,823,1276,1010,1714,2131,3628,5301,8173,11673,15521,27881,29488,46186,52278,87438,111948,121012,135911,128240,142332,143700,241534,217047,191561,125967,104664,91990,101881,623359,0,0,0,0,0,0,0,0,0,343633,177928,623442,,,,,,992423,4115536799,0,95591,729,920,867,3397,1648,38880,4325,1251,6011,6250,4421,9214,4707,10799,7926,14468,10641,16745,18026,24923,28133,42626,41586,49176,49331,39808,18059,26732,11858,34394,0,0,173,408,14,437,996,8,173,253,437,634,1000,682,,,,,,,,,2263184,7100978,21437,2263184,3318452,,,4,19,0,336,817,3,,,,,0,28,0,4.538,12.832,10.368,13,0.086,119,802,23653,
2023-02-08 13:00,30,"U_3090_QUINTA_CRESPO_MOVE/ULoCell:NodeB Function Name=U_3090_QUINTA_CRESPO_MOVE, Local Cell ID=3, Cell Name=N/A",Reliable,684104,165419,43413,545985,125546,8031,2623,1919,0,0,0,0,0,0,10312,1097,742,402,412,758,1294,1257,2819,3380,5869,10170,18871,26099,30885,48652,48206,76602,89808,131530,149009,153498,188315,168467,204079,215815,437706,510734,555818,459040,438401,658084,193162,867395,0,0,0,0,0,0,0,0,0,207137,492656,892955,,,,,,1338852,3005080086,0,286391,1093,1632,1402,35167,3196,106460,18790,3561,7514,12043,9770,14509,6684,12245,8012,17403,11186,18181,12722,17672,18408,23080,20042,25717,28334,19757,29672,44081,21711,56520,0,0,248,513,86,353,912,66,248,334,353,476,1000,742,,,,,,,,,1639067,6409613,157275,1639067,2208985,,,7,30,2,226,689,18,,,,,0,8,0,3.264,9.97,9.237,12.19,0.606,101,758,25461,
2023-02-08 13:00,30,"U_3090_QUINTA_CRESPO_MOVE/ULoCell:NodeB Function Name=U_3090_QUINTA_CRESPO_MOVE, Local Cell ID=4, Cell Name=N/A",Reliable,389307,96033,26671,295597,87985,3734,1114,877,0,0,0,0,0,0,4055,2759,929,720,682,862,1626,1610,3251,4450,7688,9674,13099,17465,22529,31696,29943,44928,46390,66326,75062,73340,87393,75642,90986,97556,183335,177527,164025,116935,103258,139001,143673,507500,0,0,0,0,0,0,0,0,0,181383,186997,512053,,,,,,635932,3572841733,0,66250,381,963,670,3014,1359,52990,4261,1904,5057,5552,5023,8606,6061,10931,8762,13993,10585,14177,14272,18025,17437,19851,15115,19403,21479,27860,14142,35489,16544,71897,0,0,142,329,4,331,992,1,142,282,331,655,1000,503,,,,,,,,,1963583,6534910,1606,1963583,3903744,,,4,26,0,257,798,0,,,,,0,11,0,4.011,12.862,12.083,13.842,0.014,27,816,23190,
2023-02-08 13:00,30,"U_3090_QUINTA_CRESPO_MOVE/ULoCell:NodeB Function Name=U_3090_QUINTA_CRESPO_MOVE, Local Cell ID=5, Cell Name=N/A",Reliable,397908,86662,26810,312421,79204,4173,1291,819,0,0,0,0,0,0,3727,886,1593,325,420,484,787,751,1533,1913,3381,4532,7717,13482,19508,33021,30433,49843,53411,83933,105561,107768,133864,109204,135633,136753,235721,218805,196615,141401,112260,134430,95474,511399,0,0,0,0,0,0,0,0,0,243646,172279,511399,,,,,,752049,3034374288,0,81615,659,582,725,2892,1794,41107,4629,2015,5061,6983,4424,9027,4561,10077,7301,13757,11817,19790,19721,23978,22227,26393,20611,28410,32424,24375,15477,23893,10896,34178,0,0,142,366,14,335,994,7,142,257,335,615,1000,550,,,,,,,,,1667403,7379922,20315,1667403,3031642,,,4,32,0,258,789,2,,,,,0,52,0,3.431,10.899,10.225,13.214,0.085,81,799,23510,
2023-02-08 13:00,30,"U_3090_QUINTA_CRESPO_MOVE/ULoCell:NodeB Function Name=U_3090_QUINTA_CRESPO_MOVE, Local Cell ID=6, Cell Name=N/A",Reliable,746955,132374,48048,615736,119077,7883,2561,1698,0,0,0,0,0,0,6187,5572,1193,1198,1565,1886,3542,4427,8312,10990,17851,26191,42576,62669,81583,117136,88430,118221,114692,158596,184614,189496,217742,189589,217976,229404,439061,494284,491187,391345,370933,474876,160969,912725,0,0,0,0,0,0,0,0,0,224845,541598,927412,,,,,,1638953,2936749837,0,277665,2136,3180,2797,34251,6170,106955,19488,9246,12777,17676,14374,20790,12442,18152,15173,24071,17079,22484,15431,19785,18662,23872,21293,23078,25583,23705,25932,40466,12131,40568,0,0,257,481,72,407,918,67,257,318,407,504,1000,808,,,,,,,,,1601737,4426158,143254,1601737,1982348,,,13,50,4,211,577,23,,,,,0,23,0,3.467,10.102,8.501,12,0.528,129,572,24609,
2023-02-08 13:00,30,"U_3090_QUINTA_CRESPO_MOVE/ULoCell:NodeB Function Name=U_3090_QUINTA_CRESPO_MOVE, Local Cell ID=7, Cell Name=N/A",Reliable,436740,81475,21361,355739,75051,3747,1401,802,0,0,0,0,0,0,2558,1067,796,443,633,868,1407,1686,3676,5611,8087,10351,14163,19168,25170,41261,40502,54688,57742,68922,82098,66014,77652,65643,81943,81056,152050,135126,130065,108530,109761,82453,137582,539608,0,0,0,0,0,0,0,0,0,203070,198956,539608,,,,,,756851,4212850696,0,58716,496,1105,1032,2348,1869,31953,4189,5128,8798,9497,9223,12049,10794,14547,14376,19235,14289,18481,15742,17648,16804,20971,20067,27135,25250,21871,21867,25438,24909,63781,0,0,149,369,7,396,994,3,149,275,396,728,1000,543,,,,,,,,,2318926,13237187,16384,2318926,4270582,,,7,42,0,277,736,1,,,,,0,7,0,4.519,12.729,11.383,13.209,0.039,29,703,23146,
2023-02-08 13:00,30,"U_3090_QUINTA_CRESPO_MOVE/ULoCell:NodeB Function Name=U_3090_QUINTA_CRESPO_MOVE, Local Cell ID=8, Cell Name=N/A",Reliable,792792,183312,40781,606972,178380,4527,1695,1218,0,0,0,0,0,0,5314,1245,1618,791,891,1166,2033,2408,4460,6280,11665,16604,23930,32982,39638,62544,59792,105173,135838,258294,257604,190757,182179,147608,173514,161763,249959,183684,152774,93726,71261,49241,102204,1016916,0,0,0,0,0,0,0,0,0,619483,295229,1016916,,,,,,2114277,6149072880,0,92705,833,1292,2014,4356,2272,43400,5291,5247,11987,12554,13004,20486,16610,24701,23744,36792,49005,73843,69070,65791,59989,71054,65943,72648,47742,29562,27585,20778,15246,31372,0,0,282,450,55,835,998,72,282,312,835,919,1000,903,,,,,,,,,3385013,6778189,201002,3385013,3748630,,,12,28,2,529,723,35,,,,,0,5,0,8.071,12.868,9.664,13,0.667,15,638,21166,
2023-02-08 13:00,30,"U_4022_BUCARE/ULoCell:NodeB Function Name=U_4022_BUCARE, Local Cell ID=0, Cell Name=N/A",Reliable,277522,50759,25255,225400,47658,2808,987,669,0,0,0,0,0,0,3395,1336,1212,1166,1361,1475,2344,2234,4119,4673,7026,10373,15599,20473,24545,34627,29146,39857,38985,54810,60362,52834,58319,49986,60201,61511,116027,104028,99396,74999,59061,83208,36106,353580,0,0,0,0,0,0,0,0,0,135910,181564,353580,,,,,,467750,1634927488,0,48120,1522,2525,1719,3529,6611,24025,19444,5692,4580,9560,10316,12596,9490,12895,7793,12753,9861,14103,11178,13608,12291,14567,13581,17675,14397,8155,8828,4935,4993,12238,0,0,98,329,0,208,952,0,98,243,209,513,998,403,,,,,,,,,896793,5206078,94,898590,2225293,,,6,94,0,155,708,0,,,,,0,6,0,2.376,10.475,11.37,14,0.001,58,736,22502,
2023-02-08 13:00,30,"U_4022_BUCARE/ULoCell:NodeB Function Name=U_4022_BUCARE, Local Cell ID=1, Cell Name=N/A",Reliable,337131,59332,17485,277777,57055,1434,498,367,0,0,0,0,0,0,2772,985,1399,379,543,733,1561,1747,3373,4852,8245,11937,17432,22044,25506,44109,34625,43867,43047,46740,48612,41005,47492,41781,43495,42065,64436,65632,81404,73848,79413,82463,85846,413978,0,0,0,0,0,0,0,0,0,154784,173348,413978,,,,,,551264,3093608832,0,49072,593,746,780,1755,1410,26248,3263,3519,5637,6437,5493,8255,6979,12480,10780,16597,14253,20204,16019,16568,17006,17865,15491,16408,17299,10537,18510,19103,24815,29856,0,0,114,356,7,301,997,3,114,266,301,694,1000,431,,,,,,,,,1702322,11152981,10403,1702322,3949703,,,5,36,0,222,775,1,,,,,0,5,0,3.736,13.832,12.396,14,0.039,20,749,22423,
2023-02-08 13:00,30,"U_4022_BUCARE/ULoCell:NodeB Function Name=U_4022_BUCARE, Local Cell ID=2, Cell Name=N/A",Reliable,607440,124237,47718,487150,107628,8062,2701,1899,0,0,0,0,0,0,6472,3707,1051,2647,2588,3472,6061,10101,20474,25807,34496,39771,52378,63421,70445,92703,82849,109191,114747,137606,139547,123645,132018,105924,105643,102030,164005,144530,113749,66996,37457,31316,50645,770377,0,0,0,0,0,0,0,0,0,284518,444292,779455,,,,,,1311840,3117486916,0,103645,3618,4831,4401,10943,15799,57142,35777,21390,18308,24397,21001,27519,22329,31112,26635,36641,28771,34857,28419,31686,28614,32117,26217,26379,17507,15028,11359,12847,9710,10456,0,0,216,382,14,478,991,7,216,295,478,653,1000,733,,,,,,,,,1710553,5536717,12197,1710553,2333633,,,17,79,1,345,689,1,,,,,0,166,0,4.969,12.094,10.383,13.006,0.066,59,665,19971,
2023-02-08 13:00,30,"U_4022_BUCARE/ULoCell:NodeB Function Name=U_4022_BUCARE, Local Cell ID=3, Cell Name=N/A",Reliable,239936,45978,20102,193846,43608,1590,505,387,0,0,0,0,0,0,3222,163,440,197,188,253,483,580,928,1008,1622,2149,3352,5177,6834,11232,10244,15502,16830,23737,25868,26395,32763,32485,39322,46976,90871,86213,76674,68491,72145,195522,75609,306086,0,0,0,0,0,0,0,0,0,139052,91425,306086,,,,,,427362,2398886344,0,42568,338,507,641,1285,993,17020,2089,1099,1874,2735,2523,4217,2903,5371,3955,6894,5811,9209,8332,10627,11305,15052,14889,19062,23912,10221,22452,11798,15855,30549,0,0,85,323,0,222,968,0,85,232,222,600,999,366,,,,,,,,,1319428,8995952,0,1320749,3604995,,,4,36,0,155,696,0,,,,,0,31,0,2.452,11.99,11.022,13.785,0,60,748,25228,
