2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936B, CellID=39362",Reliable,0,0,0,0,0,0,0,0,0,0,8410560,0,239680,282240,12276480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5695360,117184320,0,9933760,0,0,0,8440640,0,0,0,13169080,19391536,2.733,0,,,,,,,,,,,2.014,,22.193,45.523,14.448,,,,,,,,,,,,,,,,3.943,12.551,,38.183,,,,95.526,,,,1.773,2.424,15556.1,22488.99,0,0,103839.063,7390.625,7751.875,275.625,0,8084.375,4470.313,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858D, CellID=38584",Reliable,0,0,0,0,0,0,0,0,0,0,1245440,0,0,398080,8578240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746240,1571840,0,203520,0,0,0,420160,0,0,0,2222152,3063712,0.217,0,,,,,,,,,,,5.938,,,11.681,16.928,,,,,,,,,,,,,,,,4.134,8.749,,29.581,,,,100.038,,,,1.841,2.464,2090.651,2350.22,0,0,1588.75,1147.813,0,278.438,0,4926.875,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449F, CellID=34496",Reliable,0,0,0,0,0,0,0,0,0,0,3323840,0,0,39360,48481280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913920,11389760,0,21120,0,0,0,0,0,0,0,4630672,7917688,0.467,0,,,,,,,,,,,4.607,,,19.68,18.614,,,,,,,,,,,,,,,,4.056,10.872,,51.512,,,,,,,,1.685,2.538,2962.35,3938.119,0,0,10863.438,3147.188,0,0,0,41092.813,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449E, CellID=34495",Reliable,0,0,0,0,0,0,0,0,0,0,1943040,72320,0,0,33726080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879680,7953600,0,114560,0,0,0,296320,0,0,0,3346328,5611688,0.417,0,,,,,,,,,,,2.713,14.464,,,18.887,,,,,,,,,,,,,,,,3.953,10.215,,40.338,,,,45.102,,,,1.641,2.461,734.047,1255.347,0,0,7048.75,1856.563,111.875,0,0,24820.938,266.25,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449D, CellID=34494",Reliable,0,0,0,0,0,0,0,0,0,0,9623040,4480,0,708160,37616320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6447680,31001600,0,3568000,0,0,0,3688960,0,0,0,7548808,12472584,2.45,0,,,,,,,,,,,3.286,0.119,,13.453,10.294,,,,,,,,,,,,,,,,4.932,11.97,,49.631,,,,87.582,,,,1.704,2.668,16032.707,21221.842,0,0,33499.375,9251.25,2903.75,520.938,0,30092.5,3263.125,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435F, CellID=34356",Reliable,0,0,0,0,0,0,0,0,0,0,4948800,0,52800,52800,57776640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426240,17003840,0,3135680,0,0,0,2569920,0,0,0,7017200,9638920,1.517,0,,,,,,,,,,,2.356,,20.308,1.447,15.888,,,,,,,,,,,,,,,,3.947,10.928,,44.421,,,,122.435,,,,1.719,2.411,8466.201,11096.756,0,0,14307.5,4509.375,1136.875,16.563,0,47287.813,442.188,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435E, CellID=34355",Reliable,0,0,0,0,0,0,0,0,0,0,2233280,0,336960,98560,14818880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274560,4480960,0,999680,0,0,0,1524480,0,0,0,2776584,4073864,0.35,0,,,,,,,,,,,2.685,,7.921,2.814,17.668,,,,,,,,,,,,,,,,4.456,11.03,,40.326,,,,77.939,,,,1.675,2.429,1539.454,1832.024,0,0,4143.75,2418.438,480.938,60.625,0,12765,638.125,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435D, CellID=34354",Reliable,0,0,0,0,0,0,0,0,0,0,2874880,0,38400,12800,10911040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777600,2912000,0,167360,0,0,0,131840,0,0,0,2661632,3886672,0.667,0,,,,,,,,,,,2.542,,19.2,16,15.613,,,,,,,,,,,,,,,,5.431,10.594,,34.155,,,,28.051,,,,1.73,2.478,4420.434,4722.142,0,0,5013.125,2727.813,4.375,0,0,8999.375,35,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194E, CellID=31945",Reliable,0,0,0,0,0,0,0,0,0,0,726720,0,0,0,163840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615360,4480,0,0,0,0,0,0,0,0,0,2491816,4921040,0.633,0,,,,,,,,,,,6.072,,,,6.068,,,,,,,,,,,,,,,,3.463,2.8,,,,,,,,,,1.683,2.58,7569.551,9087.367,0,0,603.125,699.688,0,0,0,40.625,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194D, CellID=31944",Reliable,0,0,0,0,0,0,0,0,0,0,3048640,0,0,0,949440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718400,353600,0,70720,0,0,0,0,0,0,0,6526120,13536832,1.25,0,,,,,,,,,,,5.93,,,,7.298,,,,,,,,,,,,,,,,3.58,10.155,,43.122,,,,,,,,1.673,2.751,13196.916,14992.611,0,0,1743.75,2938.438,0,0,0,446.25,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159E, CellID=31595",Reliable,0,0,0,0,0,0,0,0,0,0,3708800,40000,0,1792960,59919360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061440,13813120,0,482560,0,0,0,16640,0,0,0,5500528,8948888,0.567,0,,,,,,,,,,,4.338,6.211,,4.569,20.302,,,,,,,,,,,,,,,,5.04,10.766,,38.948,,,,41.6,,,,1.691,2.524,2563.691,3541.323,0,0,12020.625,3412.188,156.875,759.375,0,44803.438,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936C, CellID=39363",Reliable,0,0,0,0,0,0,0,0,0,0,1982080,27200,399040,0,4675840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022720,5778240,0,728640,0,0,0,190080,0,0,0,5815792,9060840,0.35,0,,,,,,,,,,,1.7,0.604,18.858,,15.418,,,,,,,,,,,,,,,,3.587,11.526,,36.707,,,,63.572,,,,1.952,2.524,614.838,1127.043,0,0,6097.188,2300,389.375,0,0,4520,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159D, CellID=31594",Reliable,0,0,0,0,0,0,0,0,0,0,4488960,413760,0,7385920,53458560,0,0,0,0,0,0,0,0,51840,0,0,0,0,0,0,5459520,15721280,0,624640,0,0,0,0,0,0,0,6573616,10491232,0.8,0,,,,,,,,,,,3.325,6.241,,10.502,17.029,,,,,,,,,12.96,,,,,,,5.623,10.743,,47.393,,,,,,,,1.708,2.562,6846.987,7585.606,0,0,19073.75,4441.563,307.188,6944.063,0,46382.813,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038F, CellID=30386",Reliable,0,0,0,0,0,0,0,0,0,0,2736320,0,0,3947520,67549760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085760,13410880,0,3768320,0,0,0,94269120,0,0,0,5514776,7951624,0.65,0,,,,,,,,,,,3.953,,,7.604,24.117,,,,,,,,,,,,,,,,4.222,10.058,,25.631,,,,77.968,,,,1.738,2.548,5790.051,5785.395,0,0,13549.688,2475.625,3680,3682.188,0,59785.938,92059.688,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038E, CellID=30385",Reliable,0,0,0,0,0,0,0,0,0,0,4954880,0,0,1800960,35124800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4025600,9301760,0,0,0,0,0,0,0,0,0,5878656,9647864,1.2,0,,,,,,,,,,,4.602,,,7.859,15.479,,,,,,,,,,,,,,,,4.585,9.609,,,,,,,,,,1.7,2.576,10783.076,13008.629,0,0,10054.688,4417.5,0,1523.438,0,23257.5,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038D, CellID=30384",Reliable,0,0,0,0,0,0,0,0,0,0,1090880,24000,0,835840,44612160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899840,9930560,0,432960,0,0,0,3519040,0,0,0,3601232,6476032,0.117,0,,,,,,,,,,,1.847,0.66,,3.686,25.28,,,,,,,,,,,,,,,,3.714,10.16,,25.68,,,,69.001,,,,1.721,2.598,787.573,1037.371,0,0,9700,1043.438,422.813,597.188,0,39831.25,97.5,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015F, CellID=30156",Reliable,0,0,0,0,0,0,0,0,0,0,4668160,129920,0,3731840,51885760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3182080,26819520,0,2122240,0,0,0,2511040,0,0,0,9545736,13439480,1.55,0,,,,,,,,,,,2.719,3.913,,8.168,16.93,,,,,,,,,,,,,,,,4.29,11.838,,57.906,,,,115.397,,,,1.684,2.578,11153.934,17766.452,0,0,20370.625,4312.188,207.188,3340.313,0,41868.438,371.563,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015E, CellID=30155",Reliable,0,0,0,0,0,0,0,0,0,0,6064000,50560,0,3226560,38133440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5062080,25486720,0,4381760,0,0,0,15776000,0,0,0,8636720,13664088,1.583,0,,,,,,,,,,,3.256,0.71,,6.123,14.412,,,,,,,,,,,,,,,,4.418,11.639,,37.416,,,,104.963,,,,1.689,2.676,11610.649,15829.142,0,0,24567.813,5780.938,3943.75,2842.188,0,32226.25,14909.375,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015D, CellID=30154",Reliable,0,0,0,0,0,0,0,0,0,0,6542400,66880,0,1676160,29506560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4697280,13253760,0,2234880,0,0,0,13981760,0,0,0,6330224,8682824,1.25,0,,,,,,,,,,,4.733,2.654,,6.135,14.664,,,,,,,,,,,,,,,,4.587,11.395,,31.968,,,,101.997,,,,1.748,2.493,11213.08,16828.157,0,0,13023.438,5393.438,1184.688,1337.188,0,20868.438,12832.813,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317F, CellID=33176",Reliable,0,0,0,0,0,0,0,0,0,0,8577280,0,1081280,421120,57803840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6626240,80182400,0,9649920,0,0,0,6559040,0,0,0,10006136,15293624,3.417,0,,,,,,,,,,,1.629,,22.239,34.518,11.761,,,,,,,,,,,,,,,,5.265,12.047,,38.295,,,,77.129,,,,1.616,2.341,20770.858,28442.19,0,0,80755.938,8996.563,8825.938,368.125,0,48433.438,4453.75,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317E, CellID=33175",Reliable,0,0,0,0,0,0,0,0,0,0,12505600,162240,400320,0,70750720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9435840,89601920,0,64656000,0,0,0,104444160,0,0,0,7861288,14258112,1.967,0,,,,,,,,,,,2.737,3.356,13.309,,21.55,,,,,,,,,,,,,,,,5.104,12.152,,37.501,,,,88.582,,,,1.589,2.441,14801.507,21910.541,0,0,94744.688,12353.75,61640.938,0,0,67778.438,100098.75,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317D, CellID=33174",Reliable,0,0,0,0,0,0,0,0,0,0,4033920,33600,0,191680,87666880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710400,19947840,0,1140800,0,0,0,1101120,0,0,0,5724936,9627344,1.1,0,,,,,,,,,,,1.911,1.054,,7.546,20.332,,,,,,,,,,,,,,,,4.193,10.27,,39.284,,,,155.087,,,,1.659,2.379,7985.526,6577.354,0,0,17842.813,3695,451.875,0,0,78607.5,62.188,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4055A, CellID=40551",Reliable,0,0,0,0,0,0,0,0,0,0,3017600,0,0,0,3566400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652160,2836160,0,1370240,0,0,0,1431040,0,0,0,4309360,5421528,0.983,0,,,,,,,,,,,2.239,,,,9.49,,,,,,,,,,,,,,,,4.462,11.862,,50.119,,,,90.917,,,,1.909,2.438,5401.781,5308.997,0,0,3115,2773.438,648.75,0,0,2960.625,659.375,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720C, CellID=37203",Reliable,0,0,0,0,0,0,0,0,0,0,2108800,0,0,0,3619840,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,1157440,732480,0,0,0,0,0,0,0,0,0,3456504,4000784,0.383,0,,,,,,,,,,,3.915,,,,40.736,,,10.667,,,,,,,,,,,,,4.138,10.442,,,,,,,,,,1.834,2.268,1464.846,1937.323,0,0,1422.813,1937.813,0,0,0,3031.25,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842C, CellID=38423",Reliable,0,0,0,0,0,0,0,0,0,0,2536000,0,0,0,9679360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751360,2376000,0,0,0,0,0,0,0,0,0,6761392,8501432,0.583,0,,,,,,,,,,,2.6,,,,10.014,,,,,,,,,,,,,,,,4.449,9.771,,,,,,,,,,1.92,2.356,796.598,2270.638,0,0,3135.313,2185.625,0,0,0,6740,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842B, CellID=38422",Reliable,0,0,0,0,0,0,0,0,0,0,3930880,0,0,0,4988480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496960,1831040,0,345600,0,0,0,0,0,0,0,6383968,7954232,1.45,0,,,,,,,,,,,2.25,,,,12.972,,,,,,,,,,,,,,,,4.569,10.233,,57.889,,,,,,,,1.996,2.473,8838.898,13633.561,0,0,3589.375,3807.813,220,0,0,4570.625,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842A, CellID=38421",Reliable,0,0,0,0,0,0,0,0,0,0,3255680,0,0,0,1598720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648640,1134080,0,0,0,0,0,0,0,0,0,5379872,7167888,0.417,0,,,,,,,,,,,3.117,,,,7.021,,,,,,,,,,,,,,,,4.971,9.918,,,,,,,,,,1.935,2.461,2146.505,3421.208,0,0,3280.313,3067.813,0,0,0,1176.25,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038C, CellID=30383",Reliable,0,0,0,0,0,0,0,0,0,0,2779200,0,0,0,7728000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196160,2326400,0,438720,0,0,0,84480,0,0,0,6365632,7546192,0.383,0,,,,,,,,,,,3.689,,,,17.432,,,,,,,,,,,,,,,,4.466,10.38,,19.7,,,,18.773,,,,1.933,2.398,1466.901,2401.445,0,0,3666.875,2620.313,373.75,0,0,5601.875,77.813,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038B, CellID=30382",Reliable,0,0,0,0,0,0,0,0,0,0,7652480,0,0,0,2662080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7256000,1844160,0,0,0,0,0,0,0,0,0,7689392,10255312,2.45,0,,,,,,,,,,,2.924,,,,7.323,,,,,,,,,,,,,,,,5.039,10.406,,,,,,,,,,1.864,2.449,12878.827,19679.457,0,0,7985.625,7188.125,0,0,0,2021.25,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038A, CellID=30381",Reliable,0,0,0,0,0,0,0,0,0,0,1695360,0,0,0,4280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335680,1977920,0,41600,0,0,0,0,0,0,0,5938816,7681184,0.717,0,,,,,,,,,,,1.335,,,,9.003,,,,,,,,,,,,,,,,4.282,11.236,,37.818,,,,,,,,1.927,2.441,1097.884,1356.823,0,0,2783.75,1615.938,40.625,0,0,3387.5,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720B, CellID=37202",Reliable,0,0,0,0,0,0,0,0,0,0,2420160,0,37760,0,7543040,0,0,3371200,0,0,0,0,0,0,0,0,0,0,0,0,1640960,2422400,0,276160,0,0,0,960,0,0,0,6836520,8336848,0.717,0,,,,,,,,,,,1.828,,23.6,,14.29,,,34.924,,,,,,,,,,,,,4.106,10.865,,28.18,,,,9.6,,,,1.953,2.379,3475.764,5337.521,0,0,2994.375,2213.75,0,0,0,5389.063,0,1648.75,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720A, CellID=37201",Reliable,0,0,0,0,0,0,0,0,0,0,2236480,0,0,0,13477440,0,0,3134400,0,0,0,0,0,0,0,0,0,0,0,0,1919680,3120960,0,75520,0,0,0,0,0,0,0,5607096,8074928,1.3,0,,,,,,,,,,,1.089,,,,15.833,,,50.07,,,,,,,,,,,,,4.57,10.356,,39.747,,,,,,,,1.894,2.413,1951.382,3158.167,0,0,4174.688,2099.375,0,0,0,11048.438,0,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858C, CellID=38583",Reliable,0,0,0,0,0,0,0,0,0,0,8511360,0,0,581440,6286080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5376000,9520320,0,301120,0,0,0,417920,0,0,0,12578288,16650024,1.6,0,,,,,,,,,,,2.974,,,60.066,11.943,,,,,,,,,,,,,,,,4.237,11.842,,36.857,,,,67.406,,,,1.899,2.459,7392.644,10402.592,0,0,13193.438,7920,289.063,567.813,0,4546.25,363.125,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4055B, CellID=40552",Reliable,0,0,0,0,0,0,0,0,0,0,687680,0,0,0,2825920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305600,1215360,0,24960,0,0,0,103680,0,0,0,2095040,2653544,0.067,0,,,,,,,,,,,2.438,,,,6.641,,,,,,,,,,,,,,,,3.912,11.187,,27.733,,,,54.568,,,,1.827,2.24,176.451,529.628,0,0,1016.25,622.813,0,0,0,2232.5,67.813,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858B, CellID=38582",Reliable,0,0,0,0,0,0,0,0,0,0,3230720,0,0,0,4776960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443520,2135040,0,0,0,0,0,928320,0,0,0,6897416,9329864,0.8,0,,,,,,,,,,,1.737,,,,8.494,,,,,,,,,,,,,,,,4.215,9.7,,,,,,279.614,,,,1.878,2.414,3520.102,4967.478,0,0,3872.5,3005.313,0,0,0,4165.938,810.313,0,,,0,0
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858A, CellID=38581",Reliable,0,0,0,0,0,0,0,0,0,0,1632000,0,0,0,7042880,0,0,8544320,0,0,0,0,0,0,0,0,0,0,0,0,932480,1897600,0,230400,0,0,0,410560,0,0,0,4739840,5894184,0.233,0,,,,,,,,,,,4.033,,,,15.979,,,295.856,,,,,,,,,,,,,3.659,10.565,,26.483,,,,27.778,,,,1.867,2.305,1224.025,1856.461,0,0,2072.188,1406.563,34.688,0,0,5057.813,0,1049.375,,,0,0
