Result Time,Granularity Period,Object Name,Reliability,"67183986","67183990","67183993","67183994","67183995","67183996","67183997","67183998","67183999","67184000","67184001","67184002","67184003","67184004","67184005","67184006","67184007","67184008","67184009","67184010","67184011","67184012","67184014","67184015","67184016","67184017","67184018","67184019","67184020","67184021","67184022","67184023","67184024","67184025","67184026","67184027","67184028","67184029","67184030","67184031","67184032","67189903","67189905","67192689","67192690","67202812","67202816","67202819","67202820","67202821","67202822","67202823","67202824","67202825","67202826","67202827","67202828","67202829","67202830","67202831","67202832","67202833","67202834","67202835","67202836","67202837","67202838","67202840","67202841","67202842","67202843","67202844","67202845","67202846","67202847","67202848","67202849","67202850","67202851","67202852","67202853","67202854","67202855","67202856","67202857","67202858","67202859","67202860","67203449","67203450","67203451","67203452","67203453","67203454","67203455","67203456","67203457","67203458","67203459","67203460","67204482","67204483","73393908","73393910"
,Minutes,,,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,None,None,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit/s,kbit/s,bit,bit
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936C, CellID=39363",Reliable,0,0,0,0,0,0,0,0,0,0,4372480,0,112640,661440,5317760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110080,3115840,0,126400,0,0,0,27520,0,0,0,6095624,9112496,1.7,0,,,,,,,,,,,1.751,,25.6,15.824,9.926,,,,,,,,,,,,,,,,4.66,11.086,,38.303,,,,9.297,,,,1.932,2.683,7961.729,15128.634,0,0,5625.313,4264.375,37.188,398.438,0,4809.375,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159D, CellID=31594",Reliable,0,0,0,0,0,0,0,0,0,0,3334080,788480,0,2537280,55193920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737280,15240960,0,366720,0,0,0,256640,0,0,0,5945904,9731328,0.5,0,,,,,,,,,,,2.26,6.916,,5.048,18.873,,,,,,,,,,,,,,,,4.021,10.257,,48.701,,,,49.354,,,,1.704,2.599,1635.733,3259.265,0,0,14652.188,3781.25,1.25,2404.375,0,46016.25,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038F, CellID=30386",Reliable,0,0,0,0,0,0,0,0,0,0,5257600,0,0,6653440,52239040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4534400,13440320,0,5264640,0,0,0,60686720,0,0,0,5875400,8737096,1.383,0,,,,,,,,,,,2.862,,,10.148,16.52,,,,,,,,,,,,,,,,4.168,10.658,,38.894,,,,62.195,,,,1.788,2.591,6840.52,9344.83,0,0,15595.313,4965.313,5141.25,5649.063,0,44841.875,59264.375,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038E, CellID=30385",Reliable,0,0,0,0,0,0,0,0,0,0,8297920,0,0,2355200,42602560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5058240,12207360,0,171200,0,0,0,0,0,0,0,5771104,10062440,1.733,0,,,,,,,,,,,3.556,,,5.556,14.149,,,,,,,,,,,,,,,,4.647,10.153,,33.901,,,,,,,,1.672,2.565,16840.526,22707.068,0,0,13958.125,7864.688,33.438,1669.375,0,29861.875,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038D, CellID=30384",Reliable,0,0,0,0,0,0,0,0,0,0,1636800,0,0,1702080,42103680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113280,9354560,0,0,0,0,0,0,0,0,0,3098760,5455800,0.183,0,,,,,,,,,,,6.268,,,5.154,16.33,,,,,,,,,,,,,,,,3.972,10.547,,,,,,,,,,1.667,2.549,513.408,1556.38,0,0,9019.688,1564.375,0,1324.688,0,36427.5,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015F, CellID=30156",Reliable,0,0,0,0,0,0,0,0,0,0,13774080,156480,0,2754240,31910720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8414080,22155520,0,70080,0,0,0,0,0,0,0,9372712,12833816,3.533,0,,,,,,,,,,,2.959,2.913,,3.335,13.631,,,,,,,,,,,,,,,,4.573,11.492,,22.177,,,,,,,,1.691,2.596,32080.083,35535.881,0,0,23627.188,12884.375,9.063,2024.688,0,24422.5,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015E, CellID=30155",Reliable,0,0,0,0,0,0,0,0,0,0,7186880,165120,0,2806080,25925760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4514880,15601920,0,15680,0,0,0,0,0,0,0,9011720,13452128,2.117,0,,,,,,,,,,,1.766,7.526,,3.465,8.771,,,,,,,,,,,,,,,,4.36,11.524,,14.792,,,,,,,,1.723,2.736,8989.704,12290.763,0,0,15649.375,6161.875,0,2505.313,0,21755.625,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015D, CellID=30154",Reliable,0,0,0,0,0,0,0,0,0,0,6359040,167360,0,1076480,35097600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210560,13758080,0,1100160,0,0,0,584640,0,0,0,6361040,8608120,1.017,0,,,,,,,,,,,4.435,3.927,,4.838,16.351,,,,,,,,,,,,,,,,4.548,11.325,,31.335,,,,46.217,,,,1.767,2.487,6431.271,8115.446,0,0,12590.938,5822.813,483.125,864.375,0,28055.938,81.25,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317F, CellID=33176",Reliable,0,0,0,0,0,0,0,0,0,0,6170560,960,162560,14080,82774400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133440,63076160,0,12572160,0,0,0,19724160,0,0,0,9484904,14993752,2.15,0,,,,,,,,,,,2.302,4.8,29.343,3.705,16.383,,,,,,,,,,,,,,,,4.455,12.019,,43.293,,,,119.244,,,,1.628,2.475,8803.317,12315.955,0,0,60940,5802.188,11217.813,13.75,0,75350.313,18415.938,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317E, CellID=33175",Reliable,0,0,0,0,0,0,0,0,0,0,7717120,13760,179840,214720,93898240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6501440,87830400,0,72570880,0,0,0,89538240,0,0,0,7926312,14197248,2.467,0,,,,,,,,,,,2.27,0.511,21.772,59.315,22.757,,,,,,,,,,,,,,,,4.703,12.081,,38.606,,,,69.303,,,,1.603,2.554,20368.084,25228.802,0,0,90616.875,7636.563,69951.563,209.688,0,88208.75,86194.375,0,,,0,0
