Result Time,Granularity Period,Object Name,Reliability,67202894,67189840,73410491,73403763,67202932
,Minutes,,,kbit/s,byte,None,None,None
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4326G, CellID=43267",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4326F, CellID=43266",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4326E, CellID=43265",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4326D, CellID=43264",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4326C, CellID=43263",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4326B, CellID=43262",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4326A, CellID=43261",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3199F, CellID=31996",Reliable,1291.683,5610750,0.258,2,0.258
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3199E, CellID=31995",Reliable,590.032,2214094,0.2,2,0.2
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3199D, CellID=31994",Reliable,1154.947,31906844,1.114,4,1.114
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3199C, CellID=31993",Reliable,1690.519,17027752,0.3,2,0.3
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3199B, CellID=31992",Reliable,1017.273,6421534,0.333,2,0.333
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3199A, CellID=31991",Reliable,1896.764,73459299,1.228,4,1.228
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3220E, CellID=32205",Reliable,1942.976,36855834,0.892,4,0.892
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3220D, CellID=32204",Reliable,3684.284,202994827,1.825,7,1.825
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3220B, CellID=32202",Reliable,1226.518,16616247,0.806,4,0.806
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3220A, CellID=32201",Reliable,2410.168,64981135,1.464,5,1.464
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3517F, CellID=35176",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3517E, CellID=35175",Reliable,279.506,7016646,0.611,5,0.611
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3517D, CellID=35174",Reliable,337.091,19645235,1.342,6,1.356
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3517C, CellID=35173",Reliable,765.045,3545028,0.022,1,0.022
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3517B, CellID=35172",Reliable,781.953,42093522,0.825,3,0.825
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3517A, CellID=35171",Reliable,325.843,18215437,1.536,7,1.597
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3804C, CellID=38043",Reliable,588.646,35126742,0.928,4,0.936
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3804B, CellID=38042",Reliable,583.078,207244105,4.806,10,5.033
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3804A, CellID=38041",Reliable,270.348,20786361,1.711,5,1.717
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3056F, CellID=30566",Reliable,1903.091,95487582,0,6,1.722
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3056E, CellID=30565",Reliable,1973.994,80440269,0,6,2.061
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3056D, CellID=30564",Reliable,2939.052,71562247,0,6,1.572
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3056C, CellID=30563",Reliable,1118.601,59772421,0,5,1.936
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3056B, CellID=30562",Reliable,2214.048,89076706,0,6,1.836
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3056A, CellID=30561",Reliable,1613.741,103231040,0,5,1.711
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3411H, CellID=34118",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3411G, CellID=34117",Reliable,285.072,14936010,1.269,4,1.269
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3411F, CellID=34116",Reliable,451.01,23058460,1.497,5,1.497
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3411E, CellID=34115",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3411D, CellID=34114",Reliable,319.902,16800461,1.361,6,1.361
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3411C, CellID=34113",Reliable,260.999,11242549,1.697,6,1.697
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3411B, CellID=34112",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3411A, CellID=34111",Reliable,431.225,20884219,1.425,6,1.425
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3412F, CellID=34126",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3412E, CellID=34125",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3412D, CellID=34124",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3412C, CellID=34123",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3412B, CellID=34122",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3412A, CellID=34121",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3662F, CellID=36626",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3662E, CellID=36625",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3662D, CellID=36624",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3662C, CellID=36623",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3662B, CellID=36622",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3662A, CellID=36621",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3776F, CellID=37766",Reliable,2269.583,13824600,0,3,0.567
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3776E, CellID=37765",Reliable,1886.349,104343380,0,7,1.908
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3776D, CellID=37764",Reliable,1149.107,289113851,0,17,8.186
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3776C, CellID=37763",Reliable,850.722,18867951,0,3,0.722
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3776B, CellID=37762",Reliable,2395.434,144869863,0,6,2.181
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3776A, CellID=37761",Reliable,1385.972,465896241,0,17,8.761
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3960F, CellID=39606",Reliable,364.657,24365461,0.481,2,0.481
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3960E, CellID=39605",Reliable,199.17,3360002,0.447,3,0.447
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3960D, CellID=39604",Reliable,507.943,388970407,8.458,15,8.544
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3960C, CellID=39603",Reliable,318.879,6171501,0.308,2,0.308
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3960B, CellID=39602",Reliable,637.195,36719931,0.786,3,0.786
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3960A, CellID=39601",Reliable,526.475,318457993,8.286,13,8.331
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4053F, CellID=40536",Reliable,394.933,11536981,0.828,4,0.828
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4053E, CellID=40535",Reliable,613.817,100636771,1.892,4,1.892
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4053D, CellID=40534",Reliable,439.969,55781432,2.603,6,2.603
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4053C, CellID=40533",Reliable,426.157,20898737,1.431,4,1.431
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4053B, CellID=40532",Reliable,458.537,40841341,1.925,5,1.925
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4053A, CellID=40531",Reliable,900.538,137556121,2.792,6,2.797
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4147F, CellID=41476",Reliable,1024.043,39970957,1.392,4,1.394
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4147E, CellID=41475",Reliable,5487.427,154313312,0.792,3,0.794
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4147D, CellID=41474",Reliable,1843.14,166854872,2.139,6,2.167
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4147C, CellID=41473",Reliable,1158.628,50188857,1.881,5,1.906
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4147B, CellID=41472",Reliable,2207.112,48032278,1.122,5,1.139
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4147A, CellID=41471",Reliable,2931.394,200617253,2.35,6,2.464
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4208C, CellID=42083",Reliable,2196.198,84630493,2.061,6,2.061
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4208B, CellID=42082",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4208A, CellID=42081",Reliable,1542.806,136299215,3.136,8,3.136
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3175F, CellID=31756",Reliable,1273.666,178300526,6.567,14,6.606
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3175E, CellID=31755",Reliable,2214.369,30644102,1.028,4,1.031
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3175D, CellID=31754",Reliable,1176.293,9545619,0.489,3,0.544
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3175C, CellID=31753",Reliable,1176.856,219262896,7.283,14,7.297
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3175B, CellID=31752",Reliable,1844.656,56354231,1.225,4,1.228
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3175A, CellID=31751",Reliable,1119,21252602,0.925,3,0.931
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3493F, CellID=34936",Reliable,3286.442,137997718,1.431,6,1.433
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3493E, CellID=34935",Reliable,2356.681,209444088,3.658,8,3.669
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3493D, CellID=34934",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3493C, CellID=34933",Reliable,1963.302,85379098,1.739,6,1.739
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3493B, CellID=34932",Reliable,1758.222,153925779,3.572,9,3.578
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3493A, CellID=34931",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5127F, CellID=51276",Reliable,1012.006,162557189,3.778,8,3.778
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5127E, CellID=51275",Reliable,729.816,11683445,0.567,4,0.567
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5127D, CellID=51274",Reliable,2463.297,76014261,0.7,3,0.7
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5127C, CellID=51273",Reliable,648.057,137438298,4.803,9,4.806
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5127B, CellID=51272",Reliable,401.52,12871721,1.047,4,1.05
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5127A, CellID=51271",Reliable,1306.096,20608569,0.831,3,0.831
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4373H, CellID=43738",Reliable,2586.962,177572274,3.044,7,3.044
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4373E, CellID=43735",Reliable,3021.405,299802659,3.35,8,3.35
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4373B, CellID=43732",Reliable,1875.507,144404692,3.206,8,3.219
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3324B, CellID=33242",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3974I, CellID=39749",Reliable,1953.112,218006351,4.194,10,4.233
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3974H, CellID=39748",Reliable,1624.441,167699121,3.006,7,3.006
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3974G, CellID=39747",Reliable,1693.673,240692045,5.814,12,5.881
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5112F, CellID=51126",Reliable,1675.195,142776873,3.428,9,3.433
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5112C, CellID=51123",Reliable,1330.67,107266956,3.658,9,3.664
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3798I, CellID=37989",Reliable,3350.771,260258556,2.178,6,2.25
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3798H, CellID=37988",Reliable,1353.863,23008908,0.492,3,0.519
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3798G, CellID=37987",Reliable,1084.258,169310971,4.789,12,4.797
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3339F, CellID=33396",Reliable,2209.133,50851488,0.897,5,0.897
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3339E, CellID=33395",Reliable,1975.003,113668807,2.242,8,2.242
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3339D, CellID=33394",Reliable,1628.361,72734800,1.761,8,1.761
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3667F, CellID=36676",Reliable,1094.408,7112286,0.283,2,0.292
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3667E, CellID=36675",Reliable,1318.935,13735060,0.675,4,0.694
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3667D, CellID=36674",Reliable,3225.623,210415463,2.711,7,2.711
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3804F, CellID=38046",Reliable,333.112,5059558,0.311,2,0.339
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3804E, CellID=38045",Reliable,269.627,112124191,2.675,10,4.278
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3804D, CellID=38044",Reliable,933.332,134383499,1.664,4,1.667
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4208F, CellID=42086",Reliable,1667.697,71546283,2.067,6,2.075
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4208E, CellID=42085",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4208D, CellID=42084",Reliable,1816.701,131093172,2.911,6,2.911
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4338E, CellID=43385",Reliable,1668.945,331416963,8.472,17,8.472
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4338D, CellID=43384",Reliable,1256.001,47150276,2.039,6,2.039
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5252D, CellID=52524",Reliable,2974.728,1130697780,8.894,21,8.894
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5252C, CellID=52523",Reliable,3661.972,276327800,3.078,10,3.078
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5252B, CellID=52522",Reliable,3187.442,330693101,2.978,8,2.978
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5252A, CellID=52521",Reliable,2004.142,57922199,1.508,8,1.508
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3339I, CellID=33399",Reliable,1793.418,44333285,1.292,6,1.292
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3339H, CellID=33398",Reliable,4956.58,463997830,2.394,8,2.394
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3339G, CellID=33397",Reliable,2731.13,140950203,1.653,8,1.653
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5112I, CellID=51129",Reliable,1909.193,186318182,3.342,8,3.342
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5112H, CellID=51128",Reliable,1160.966,69784229,2.883,7,2.883
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5112G, CellID=51127",Reliable,1624.903,184024281,4.328,11,4.328
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4511H, CellID=45118",Reliable,2503.396,171035137,2.094,5,2.094
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4511G, CellID=45117",Reliable,1832.208,161344259,2.411,8,2.411
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3151I, CellID=31519",Reliable,1517.87,10289258,0.406,2,0.406
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3151H, CellID=31518",Reliable,1776.696,83264858,2.114,8,2.114
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3151G, CellID=31517",Reliable,2329.011,33511560,0.756,4,0.756
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3104I, CellID=31049",Reliable,1417.097,23516730,0.847,4,0.85
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3104H, CellID=31048",Reliable,1182.476,9298696,0.356,3,0.356
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3104G, CellID=31047",Reliable,1222.065,95175950,3.286,8,3.417
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3840I, CellID=38409",Reliable,1613.624,148592555,3.628,9,3.633
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3840H, CellID=38408",Reliable,1533.669,123508254,1.561,5,1.561
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3840G, CellID=38407",Reliable,1583.566,220553103,3.778,9,3.778
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4071I, CellID=40719",Reliable,1827.293,190390262,3.883,11,3.889
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4071H, CellID=40718",Reliable,1469.119,257240959,5.875,12,5.897
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4071G, CellID=40717",Reliable,1853.243,338682418,6.014,14,6.019
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3929I, CellID=39299",Reliable,2084.192,139263133,3.283,10,3.286
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3929H, CellID=39298",Reliable,2097.23,277188257,4.722,10,4.725
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3929G, CellID=39297",Reliable,2800.786,149127846,1.856,7,1.861
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4264I, CellID=42649",Reliable,1733.912,74883318,2.611,6,2.611
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4264H, CellID=42648",Reliable,2020.657,59824085,1.722,5,1.731
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4264G, CellID=42647",Reliable,1442.65,29783502,1.408,5,1.489
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3072H, CellID=30728",Reliable,1416.274,19703907,0.419,2,0.419
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3072G, CellID=30727",Reliable,2195.444,10326819,0.339,2,0.339
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3072E, CellID=30725",Reliable,3912.162,38348966,0.403,2,0.403
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3072D, CellID=30724",Reliable,647.848,4076583,0.358,2,0.358
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3072B, CellID=30722",Reliable,1365.61,11954209,0.5,3,0.5
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3072A, CellID=30721",Reliable,760.107,2934013,0.314,2,0.314
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3525I, CellID=35259",Reliable,1895.245,91275023,2.122,7,2.122
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3525H, CellID=35258",Reliable,1327.002,95127808,2.789,10,2.825
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3525G, CellID=35257",Reliable,1808.66,362652056,8.031,18,8.031
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3359G, CellID=33597",Reliable,1811.52,28687683,0.839,3,0.839
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3359D, CellID=33594",Reliable,1326.991,23190832,0.944,3,0.944
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3359A, CellID=33591",Reliable,960.322,20823383,1.078,3,1.078
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3926I, CellID=39269",Reliable,2847.984,3114982,0.092,2,0.092
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3926H, CellID=39268",Reliable,99.6,498,0.011,1,0.011
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3926G, CellID=39267",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3926F, CellID=39266",Reliable,2319.74,3250536,0.083,2,0.083
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3926E, CellID=39265",Reliable,3395.97,2237095,0.022,1,0.022
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3926D, CellID=39264",Reliable,,0,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3926C, CellID=39263",Reliable,831.534,1943711,0.183,2,0.183
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3926B, CellID=39262",Reliable,1305.449,510757,0.042,1,0.042
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3926A, CellID=39261",Reliable,570.45,114803,0.022,1,0.022
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3629H, CellID=36298",Reliable,980.88,3192763,0.203,2,0.206
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3629G, CellID=36297",Reliable,1125.684,7774258,0.461,3,0.461
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3629E, CellID=36295",Reliable,1000.612,4483991,0.222,2,0.222
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3629D, CellID=36294",Reliable,1577.555,9343067,0.364,2,0.364
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3629B, CellID=36292",Reliable,786.581,5152108,0.431,3,0.431
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3629A, CellID=36291",Reliable,1116.66,14330929,0.642,3,0.65
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3440G, CellID=34407",Reliable,2219.672,171563971,2.347,6,2.361
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3440D, CellID=34404",Reliable,1495.845,83690677,2.442,5,2.469
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3440A, CellID=34401",Reliable,1631.851,209248203,2.672,6,2.706
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4331I, CellID=43319",Reliable,1759.459,186361871,3.892,9,3.892
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4331H, CellID=43318",Reliable,1830.092,179333014,4.831,10,4.836
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4331G, CellID=43317",Reliable,1400.504,98816041,2.847,9,2.847
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4258I, CellID=42589",Reliable,1903.339,15778678,0,3,0.361
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4258H, CellID=42588",Reliable,984.845,13572399,0,4,0.619
