Result Time,Granularity Period,Object Name,Reliability,67179778,67179779,67179781,67179782,73421882,73421883,73421886,73422166
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3661D, CellID=36614",Reliable,0,116,19,326,80,6,0,4
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3092I, CellID=30929",Reliable,0,21,25,135,54,10,1,11
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3092H, CellID=30928",Reliable,0,4,4,29,5,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3092G, CellID=30927",Reliable,0,39,18,227,36,7,0,9
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3092F, CellID=30926",Reliable,0,25,14,100,37,5,0,6
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3092E, CellID=30925",Reliable,0,7,2,36,9,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3092D, CellID=30924",Reliable,0,45,7,223,48,4,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3092C, CellID=30923",Reliable,0,27,12,128,50,7,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3092B, CellID=30922",Reliable,0,4,0,26,6,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3092A, CellID=30921",Reliable,0,53,3,237,48,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3628F, CellID=36286",Reliable,0,9,2,19,2,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3628E, CellID=36285",Reliable,0,2,1,4,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3628D, CellID=36284",Reliable,0,72,5,183,10,1,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3628C, CellID=36283",Reliable,0,13,2,72,4,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3628B, CellID=36282",Reliable,1,5,3,34,2,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3628A, CellID=36281",Reliable,0,101,28,375,21,4,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4620F, CellID=46206",Reliable,0,21,6,130,41,2,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4620E, CellID=46205",Reliable,0,5,1,34,15,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4620D, CellID=46204",Reliable,0,9,1,45,15,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4620C, CellID=46203",Reliable,0,42,5,177,48,4,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4620B, CellID=46202",Reliable,0,8,0,28,6,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4620A, CellID=46201",Reliable,0,29,2,49,17,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3553I, CellID=35539",Reliable,0,36,4,89,19,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3553H, CellID=35538",Reliable,0,6,2,21,4,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3553G, CellID=35537",Reliable,0,28,4,111,35,1,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3553A, CellID=35531",Reliable,0,32,5,81,25,3,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3553F, CellID=35536",Reliable,0,30,3,85,14,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3553E, CellID=35535",Reliable,0,3,1,23,4,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3553D, CellID=35534",Reliable,0,25,3,119,40,1,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3553C, CellID=35533",Reliable,0,126,5,132,18,3,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3553B, CellID=35532",Reliable,0,13,5,52,15,5,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3364I, CellID=33649",Reliable,1,88,16,990,40,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3364H, CellID=33648",Reliable,2,76,7,514,56,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3364G, CellID=33647",Reliable,0,46,3,367,22,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3364F, CellID=33646",Reliable,0,156,12,893,55,1,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3364E, CellID=33645",Reliable,0,81,9,322,36,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3364D, CellID=33644",Reliable,3,78,7,361,37,1,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3548I, CellID=35489",Reliable,8,116,15,314,69,5,0,4
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3548H, CellID=35488",Reliable,14,216,40,770,257,6,0,9
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3548G, CellID=35487",Reliable,10,241,64,757,207,9,3,25
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3548F, CellID=35486",Reliable,2,48,9,253,55,1,0,4
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3548E, CellID=35485",Reliable,0,136,44,753,228,3,1,11
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3548D, CellID=35484",Reliable,3,119,42,675,173,6,0,14
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3729I, CellID=37299",Reliable,0,73,27,509,131,5,0,14
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3729H, CellID=37298",Reliable,0,94,29,508,132,4,0,21
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3729G, CellID=37297",Reliable,0,42,25,409,76,1,0,15
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3729F, CellID=37296",Reliable,0,73,31,495,97,7,0,15
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3729E, CellID=37295",Reliable,0,59,31,411,74,2,0,19
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3729D, CellID=37294",Reliable,0,34,26,396,90,2,0,19
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3272I, CellID=32729",Reliable,0,89,20,404,84,3,0,7
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3272H, CellID=32728",Reliable,0,164,109,734,96,3,0,42
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3272G, CellID=32727",Reliable,0,21,16,141,14,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3272F, CellID=32726",Reliable,0,63,34,429,83,1,0,24
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3272E, CellID=32725",Reliable,1,134,84,698,117,2,0,9
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3272D, CellID=32724",Reliable,0,39,6,177,12,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3063I, CellID=30639",Reliable,0,40,13,165,38,2,0,6
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3063H, CellID=30638",Reliable,1,44,15,414,127,2,0,5
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3063G, CellID=30637",Reliable,0,123,96,704,169,11,1,31
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3063F, CellID=30636",Reliable,0,15,22,181,42,5,0,7
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3063E, CellID=30635",Reliable,0,16,16,279,86,2,0,5
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3063D, CellID=30634",Reliable,0,95,89,639,148,13,0,29
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3559F, CellID=35596",Reliable,0,8,5,49,7,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3559E, CellID=35595",Reliable,0,40,25,236,60,7,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3559D, CellID=35594",Reliable,0,44,10,128,25,3,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4054F, CellID=40546",Reliable,1,9,55,114,17,11,2,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4054E, CellID=40545",Reliable,1,10,62,131,20,9,1,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4054D, CellID=40544",Reliable,0,3,11,64,18,3,1,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3885I, CellID=38859",Reliable,0,53,25,270,86,5,0,9
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3885H, CellID=38858",Reliable,0,19,1,101,35,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3885G, CellID=38857",Reliable,0,38,4,169,23,1,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3885F, CellID=38856",Reliable,0,47,17,279,82,6,0,5
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3885E, CellID=38855",Reliable,0,12,5,93,24,4,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3885D, CellID=38854",Reliable,0,44,7,176,25,1,0,6
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3575I, CellID=35759",Reliable,0,58,37,438,28,3,0,5
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3575H, CellID=35758",Reliable,0,100,54,954,62,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3575G, CellID=35757",Reliable,0,2,5,48,2,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3575F, CellID=35756",Reliable,0,53,22,316,25,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3575E, CellID=35755",Reliable,0,49,40,512,55,5,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3575D, CellID=35754",Reliable,0,0,3,22,1,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3019I, CellID=30199",Reliable,0,72,17,526,62,3,1,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3019H, CellID=30198",Reliable,0,99,26,637,81,5,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3019G, CellID=30197",Reliable,0,15,19,233,71,4,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3019F, CellID=30196",Reliable,0,42,26,401,40,6,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3019E, CellID=30195",Reliable,1,125,35,589,79,7,0,7
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3019D, CellID=30194",Reliable,0,8,21,224,36,2,1,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4476I, CellID=44769",Reliable,0,93,17,429,54,1,0,6
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4476H, CellID=44768",Reliable,0,79,12,604,67,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4476G, CellID=44767",Reliable,0,94,8,548,41,1,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3099F, CellID=30996",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3099E, CellID=30995",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3099D, CellID=30994",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3421I, CellID=34219",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3421H, CellID=34218",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3421G, CellID=34217",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3421F, CellID=34216",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3421E, CellID=34215",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3421D, CellID=34214",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3099C, CellID=30993",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3099B, CellID=30992",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3099A, CellID=30991",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3421C, CellID=34213",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3421B, CellID=34212",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3421A, CellID=34211",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4330I, CellID=43309",Reliable,0,31,3,114,40,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4330H, CellID=43308",Reliable,0,16,1,59,13,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4330G, CellID=43307",Reliable,0,33,1,32,8,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4330F, CellID=43306",Reliable,0,21,5,188,33,3,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4330E, CellID=43305",Reliable,0,26,7,159,34,1,0,5
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4330D, CellID=43304",Reliable,0,22,4,98,22,0,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3683I, CellID=36839",Reliable,0,5,1,23,3,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3683H, CellID=36838",Reliable,0,9,1,17,0,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3683G, CellID=36837",Reliable,0,19,3,95,18,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3683F, CellID=36836",Reliable,0,5,0,14,7,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3683E, CellID=36835",Reliable,0,3,0,37,4,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3683D, CellID=36834",Reliable,0,30,2,112,19,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3683C, CellID=36833",Reliable,0,3,3,46,10,0,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3683B, CellID=36832",Reliable,0,14,0,47,3,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3683A, CellID=36831",Reliable,0,40,3,98,19,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4669B, CellID=46692",Reliable,0,20,0,1,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4669A, CellID=46691",Reliable,0,8,2,59,17,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4252I, CellID=42529",Reliable,1,137,58,561,116,1,0,20
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4252H, CellID=42528",Reliable,1,98,13,400,92,4,0,7
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4252G, CellID=42527",Reliable,0,114,46,717,133,4,0,15
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4252F, CellID=42526",Reliable,0,133,51,599,133,4,0,13
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4252E, CellID=42525",Reliable,0,56,8,367,50,1,0,4
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4252D, CellID=42524",Reliable,1,99,52,649,133,8,0,4
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4252A, CellID=42521",Reliable,0,153,59,669,156,8,0,16
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4252B, CellID=42522",Reliable,1,90,10,388,62,1,0,4
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4252C, CellID=42523",Reliable,1,133,27,617,139,7,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4330C, CellID=43303",Reliable,0,22,4,203,48,2,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4330B, CellID=43302",Reliable,0,11,2,135,27,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4330A, CellID=43301",Reliable,0,27,1,147,27,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3330I, CellID=33309",Reliable,0,20,28,281,80,7,0,11
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3330H, CellID=33308",Reliable,0,95,38,513,142,8,0,10
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3330G, CellID=33307",Reliable,0,66,39,665,202,17,0,8
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3330F, CellID=33306",Reliable,0,34,25,285,65,2,0,11
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3330E, CellID=33305",Reliable,0,77,41,518,131,7,0,7
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3330D, CellID=33304",Reliable,0,32,29,436,117,5,0,6
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3330C, CellID=33303",Reliable,0,64,24,345,101,7,0,7
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3330B, CellID=33302",Reliable,0,95,54,573,149,9,0,14
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3330A, CellID=33301",Reliable,0,29,33,385,78,5,0,6
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3794I, CellID=37949",Reliable,0,0,0,3,1,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3794H, CellID=37948",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3794G, CellID=37947",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3794F, CellID=37946",Reliable,0,0,0,3,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3794E, CellID=37945",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3794D, CellID=37944",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3794C, CellID=37943",Reliable,0,0,0,14,3,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3794B, CellID=37942",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3794A, CellID=37941",Reliable,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4136I, CellID=41369",Reliable,0,8,3,72,26,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4136H, CellID=41368",Reliable,1,15,20,288,68,5,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4136G, CellID=41367",Reliable,0,41,20,402,116,5,0,4
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4136F, CellID=41366",Reliable,0,2,1,44,12,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4136E, CellID=41365",Reliable,1,20,17,364,97,4,0,4
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4136D, CellID=41364",Reliable,1,54,13,452,125,4,0,4
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4136C, CellID=41363",Reliable,0,5,1,101,18,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4136B, CellID=41362",Reliable,0,40,19,355,119,3,0,5
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4136A, CellID=41361",Reliable,0,32,23,347,103,4,0,5
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3656I, CellID=36569",Reliable,1,48,17,237,72,2,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3656H, CellID=36568",Reliable,1,36,4,157,52,0,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3656G, CellID=36567",Reliable,0,80,28,432,130,6,0,6
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3816I, CellID=38169",Reliable,0,8,6,141,27,1,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3816H, CellID=38168",Reliable,0,64,5,196,23,0,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3816G, CellID=38167",Reliable,0,2,1,17,2,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3816F, CellID=38166",Reliable,0,15,6,113,14,2,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3816E, CellID=38165",Reliable,0,41,10,198,26,2,0,5
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3816D, CellID=38164",Reliable,0,3,0,11,3,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3816C, CellID=38163",Reliable,0,24,7,119,28,2,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3816B, CellID=38162",Reliable,0,31,10,164,25,1,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC3816A, CellID=38161",Reliable,0,4,0,6,2,0,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4432I, CellID=44329",Reliable,0,57,9,111,34,6,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4432H, CellID=44328",Reliable,0,46,3,293,44,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4432G, CellID=44327",Reliable,1,58,21,363,86,5,0,6
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4432F, CellID=44326",Reliable,0,44,7,152,48,2,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4432E, CellID=44325",Reliable,0,46,13,267,36,2,0,9
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=OC4432D, CellID=44324",Reliable,1,161,19,398,101,6,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3545A, CellID=35451",Reliable,0,62,3,179,47,2,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3545B, CellID=35452",Reliable,0,119,25,454,90,10,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3545C, CellID=35453",Reliable,0,41,1,86,11,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3545D, CellID=35454",Reliable,0,44,3,145,40,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3545E, CellID=35455",Reliable,0,107,6,343,83,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3545F, CellID=35456",Reliable,0,21,2,71,10,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3545G, CellID=35457",Reliable,0,45,3,161,36,1,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3545H, CellID=35458",Reliable,0,112,14,385,95,5,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT3545I, CellID=35459",Reliable,0,53,2,174,31,0,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4501A, CellID=45011",Reliable,0,16,3,43,13,1,0,1
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4501B, CellID=45012",Reliable,0,19,4,95,25,0,0,3
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4501C, CellID=45013",Reliable,0,49,3,117,51,1,0,2
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4501D, CellID=45014",Reliable,0,35,2,90,13,1,0,0
2023-03-20 08:00,30,"RNCH-BT4-ACA/BSC6900UCell:Label=CT4501E, CellID=45015",Reliable,0,7,3,60,7,1,0,0
