Result Time,Granularity Period,Object Name,Reliability,HSDPA_THROUGHPUT
2023-03-20 08:00,30,"U_3936_CARICUAOTELEVEN/ULoCell:NodeB Function Name=U_3936_CARICUAOTELEVEN, Local Cell ID=1, Cell Name=N/A",Reliable,885.4882790931727
2023-03-20 08:00,30,"U_3936_CARICUAOTELEVEN/ULoCell:NodeB Function Name=U_3936_CARICUAOTELEVEN, Local Cell ID=0, Cell Name=N/A",Reliable,1083.6173922234857
2023-03-20 08:00,30,"U_3435_RUIZ_PINEDA/ULoCell:NodeB Function Name=U_3435_RUIZ_PINEDA, Local Cell ID=8, Cell Name=N/A",Reliable,2745.711760438605
2023-03-20 08:00,30,"U_3435_RUIZ_PINEDA/ULoCell:NodeB Function Name=U_3435_RUIZ_PINEDA, Local Cell ID=7, Cell Name=N/A",Reliable,4616.342724171879
2023-03-20 08:00,30,"U_3435_RUIZ_PINEDA/ULoCell:NodeB Function Name=U_3435_RUIZ_PINEDA, Local Cell ID=6, Cell Name=N/A",Reliable,4185.090503747729
2023-03-20 08:00,30,"U_3435_RUIZ_PINEDA/ULoCell:NodeB Function Name=U_3435_RUIZ_PINEDA, Local Cell ID=5, Cell Name=N/A",Reliable,3398.4907347102644
2023-03-20 08:00,30,"U_3435_RUIZ_PINEDA/ULoCell:NodeB Function Name=U_3435_RUIZ_PINEDA, Local Cell ID=4, Cell Name=N/A",Reliable,4830.900892133009
2023-03-20 08:00,30,"U_3435_RUIZ_PINEDA/ULoCell:NodeB Function Name=U_3435_RUIZ_PINEDA, Local Cell ID=3, Cell Name=N/A",Reliable,5058.358148076241
2023-03-20 08:00,30,"U_3435_RUIZ_PINEDA/ULoCell:NodeB Function Name=U_3435_RUIZ_PINEDA, Local Cell ID=2, Cell Name=N/A",Reliable,522.0531223555303
2023-03-20 08:00,30,"U_3435_RUIZ_PINEDA/ULoCell:NodeB Function Name=U_3435_RUIZ_PINEDA, Local Cell ID=1, Cell Name=N/A",Reliable,4508.576528148347
2023-03-20 08:00,30,"U_3435_RUIZ_PINEDA/ULoCell:NodeB Function Name=U_3435_RUIZ_PINEDA, Local Cell ID=0, Cell Name=N/A",Reliable,3138.574620490933
2023-03-20 08:00,30,"U_3159_KM_9_EL_JUNQUITO/ULoCell:NodeB Function Name=U_3159_KM_9_EL_JUNQUITO, Local Cell ID=7, Cell Name=N/A",Reliable,3299.6030197296354
2023-03-20 08:00,30,"U_3159_KM_9_EL_JUNQUITO/ULoCell:NodeB Function Name=U_3159_KM_9_EL_JUNQUITO, Local Cell ID=6, Cell Name=N/A",Reliable,1683.8976942391623
2023-03-20 08:00,30,"U_3159_KM_9_EL_JUNQUITO/ULoCell:NodeB Function Name=U_3159_KM_9_EL_JUNQUITO, Local Cell ID=4, Cell Name=N/A",Reliable,3499.6279445871137
2023-03-20 08:00,30,"U_3159_KM_9_EL_JUNQUITO/ULoCell:NodeB Function Name=U_3159_KM_9_EL_JUNQUITO, Local Cell ID=3, Cell Name=N/A",Reliable,1329.0815766717424
2023-03-20 08:00,30,"U_3159_KM_9_EL_JUNQUITO/ULoCell:NodeB Function Name=U_3159_KM_9_EL_JUNQUITO, Local Cell ID=1, Cell Name=N/A",Reliable,2145.9619109560695
2023-03-20 08:00,30,"U_3159_KM_9_EL_JUNQUITO/ULoCell:NodeB Function Name=U_3159_KM_9_EL_JUNQUITO, Local Cell ID=0, Cell Name=N/A",Reliable,1381.7120226781983
2023-03-20 08:00,30,"U_3015_Juan_Pablo_II/ULoCell:NodeB Function Name=U_3015_Juan_Pablo_II, Local Cell ID=8, Cell Name=N/A",Reliable,760.273904883887
2023-03-20 08:00,30,"U_3015_Juan_Pablo_II/ULoCell:NodeB Function Name=U_3015_Juan_Pablo_II, Local Cell ID=7, Cell Name=N/A",Reliable,1090.1952947554678
2023-03-20 08:00,30,"U_3015_Juan_Pablo_II/ULoCell:NodeB Function Name=U_3015_Juan_Pablo_II, Local Cell ID=6, Cell Name=N/A",Reliable,2760.6339052685535
2023-03-20 08:00,30,"U_3015_Juan_Pablo_II/ULoCell:NodeB Function Name=U_3015_Juan_Pablo_II, Local Cell ID=5, Cell Name=N/A",Reliable,794.2485969521748
2023-03-20 08:00,30,"U_3015_Juan_Pablo_II/ULoCell:NodeB Function Name=U_3015_Juan_Pablo_II, Local Cell ID=4, Cell Name=N/A",Reliable,1301.4555373353244
2023-03-20 08:00,30,"U_3015_Juan_Pablo_II/ULoCell:NodeB Function Name=U_3015_Juan_Pablo_II, Local Cell ID=3, Cell Name=N/A",Reliable,2649.9487318205174
2023-03-20 08:00,30,"U_3015_Juan_Pablo_II/ULoCell:NodeB Function Name=U_3015_Juan_Pablo_II, Local Cell ID=2, Cell Name=N/A",Reliable,601.5967693242038
2023-03-20 08:00,30,"U_3015_Juan_Pablo_II/ULoCell:NodeB Function Name=U_3015_Juan_Pablo_II, Local Cell ID=1, Cell Name=N/A",Reliable,717.468157068626
2023-03-20 08:00,30,"U_3015_Juan_Pablo_II/ULoCell:NodeB Function Name=U_3015_Juan_Pablo_II, Local Cell ID=0, Cell Name=N/A",Reliable,1199.498186870461
2023-03-20 08:00,30,"U_3864_CC_LA_VILLA_MONTALBAN/ULoCell:NodeB Function Name=U_3864_CC_LA_VILLA_MONTALBAN, Local Cell ID=8, Cell Name=N/A",Reliable,3425.734127227684
2023-03-20 08:00,30,"U_3864_CC_LA_VILLA_MONTALBAN/ULoCell:NodeB Function Name=U_3864_CC_LA_VILLA_MONTALBAN, Local Cell ID=7, Cell Name=N/A",Reliable,5571.416758141237
2023-03-20 08:00,30,"U_3864_CC_LA_VILLA_MONTALBAN/ULoCell:NodeB Function Name=U_3864_CC_LA_VILLA_MONTALBAN, Local Cell ID=6, Cell Name=N/A",Reliable,6207.435491245926
2023-03-20 08:00,30,"U_3864_CC_LA_VILLA_MONTALBAN/ULoCell:NodeB Function Name=U_3864_CC_LA_VILLA_MONTALBAN, Local Cell ID=5, Cell Name=N/A",Reliable,2561.193177595869
2023-03-20 08:00,30,"U_3864_CC_LA_VILLA_MONTALBAN/ULoCell:NodeB Function Name=U_3864_CC_LA_VILLA_MONTALBAN, Local Cell ID=4, Cell Name=N/A",Reliable,5784.351383127884
2023-03-20 08:00,30,"U_3864_CC_LA_VILLA_MONTALBAN/ULoCell:NodeB Function Name=U_3864_CC_LA_VILLA_MONTALBAN, Local Cell ID=3, Cell Name=N/A",Reliable,5113.328669280705
2023-03-20 08:00,30,"U_3864_CC_LA_VILLA_MONTALBAN/ULoCell:NodeB Function Name=U_3864_CC_LA_VILLA_MONTALBAN, Local Cell ID=2, Cell Name=N/A",Reliable,611.6290303692238
2023-03-20 08:00,30,"U_3864_CC_LA_VILLA_MONTALBAN/ULoCell:NodeB Function Name=U_3864_CC_LA_VILLA_MONTALBAN, Local Cell ID=1, Cell Name=N/A",Reliable,2994.338326556816
2023-03-20 08:00,30,"U_3864_CC_LA_VILLA_MONTALBAN/ULoCell:NodeB Function Name=U_3864_CC_LA_VILLA_MONTALBAN, Local Cell ID=0, Cell Name=N/A",Reliable,2381.627408993576
2023-03-20 08:00,30,"U_3453_MCARICUAO/ULoCell:NodeB Function Name=U_3453_MCARICUAO, Local Cell ID=8, Cell Name=N/A",Reliable,2442.428288703824
2023-03-20 08:00,30,"U_3453_MCARICUAO/ULoCell:NodeB Function Name=U_3453_MCARICUAO, Local Cell ID=7, Cell Name=N/A",Reliable,4729.367950913487
2023-03-20 08:00,30,"U_3453_MCARICUAO/ULoCell:NodeB Function Name=U_3453_MCARICUAO, Local Cell ID=6, Cell Name=N/A",Reliable,3447.2409482486255
2023-03-20 08:00,30,"U_3453_MCARICUAO/ULoCell:NodeB Function Name=U_3453_MCARICUAO, Local Cell ID=0, Cell Name=N/A",Reliable,3246.9123023237144
2023-03-20 08:00,30,"U_3453_MCARICUAO/ULoCell:NodeB Function Name=U_3453_MCARICUAO, Local Cell ID=1, Cell Name=N/A",Reliable,4503.329473560884
2023-03-20 08:00,30,"U_3453_MCARICUAO/ULoCell:NodeB Function Name=U_3453_MCARICUAO, Local Cell ID=2, Cell Name=N/A",Reliable,2923.0770343417666
2023-03-20 08:00,30,"U_3453_MCARICUAO/ULoCell:NodeB Function Name=U_3453_MCARICUAO, Local Cell ID=5, Cell Name=N/A",Reliable,2807.3927622223987
2023-03-20 08:00,30,"U_3453_MCARICUAO/ULoCell:NodeB Function Name=U_3453_MCARICUAO, Local Cell ID=4, Cell Name=N/A",Reliable,4085.662446590246
2023-03-20 08:00,30,"U_3453_MCARICUAO/ULoCell:NodeB Function Name=U_3453_MCARICUAO, Local Cell ID=3, Cell Name=N/A",Reliable,7366.368178856491
2023-03-20 08:00,30,"U_4169_USM/ULoCell:NodeB Function Name=U_4169_USM, Local Cell ID=8, Cell Name=N/A",Reliable,4253.780143043913
2023-03-20 08:00,30,"U_4169_USM/ULoCell:NodeB Function Name=U_4169_USM, Local Cell ID=7, Cell Name=N/A",Reliable,3189.190694616972
2023-03-20 08:00,30,"U_4169_USM/ULoCell:NodeB Function Name=U_4169_USM, Local Cell ID=6, Cell Name=N/A",Reliable,7076.4043513517645
2023-03-20 08:00,30,"U_4169_USM/ULoCell:NodeB Function Name=U_4169_USM, Local Cell ID=5, Cell Name=N/A",Reliable,4358.061678235429
2023-03-20 08:00,30,"U_4169_USM/ULoCell:NodeB Function Name=U_4169_USM, Local Cell ID=4, Cell Name=N/A",Reliable,5825.6851499524355
2023-03-20 08:00,30,"U_4169_USM/ULoCell:NodeB Function Name=U_4169_USM, Local Cell ID=3, Cell Name=N/A",Reliable,12142.431141885485
2023-03-20 08:00,30,"U_4169_USM/ULoCell:NodeB Function Name=U_4169_USM, Local Cell ID=2, Cell Name=N/A",Reliable,3574.5564242026803
2023-03-20 08:00,30,"U_4169_USM/ULoCell:NodeB Function Name=U_4169_USM, Local Cell ID=1, Cell Name=N/A",Reliable,4110.310847670331
2023-03-20 08:00,30,"U_4169_USM/ULoCell:NodeB Function Name=U_4169_USM, Local Cell ID=0, Cell Name=N/A",Reliable,5753.467548729079
2023-03-20 08:00,30,"U_5110_BRISAS_DE_PROPATRIA/ULoCell:NodeB Function Name=U_5110_BRISAS_DE_PROPATRIA, Local Cell ID=8, Cell Name=N/A",Reliable,2377.965502585437
2023-03-20 08:00,30,"U_5110_BRISAS_DE_PROPATRIA/ULoCell:NodeB Function Name=U_5110_BRISAS_DE_PROPATRIA, Local Cell ID=7, Cell Name=N/A",Reliable,5111.857393228178
2023-03-20 08:00,30,"U_5110_BRISAS_DE_PROPATRIA/ULoCell:NodeB Function Name=U_5110_BRISAS_DE_PROPATRIA, Local Cell ID=6, Cell Name=N/A",Reliable,2014.2391206839347
2023-03-20 08:00,30,"U_5110_BRISAS_DE_PROPATRIA/ULoCell:NodeB Function Name=U_5110_BRISAS_DE_PROPATRIA, Local Cell ID=5, Cell Name=N/A",Reliable,2632.73539152313
2023-03-20 08:00,30,"U_5110_BRISAS_DE_PROPATRIA/ULoCell:NodeB Function Name=U_5110_BRISAS_DE_PROPATRIA, Local Cell ID=4, Cell Name=N/A",Reliable,6348.391862977528
2023-03-20 08:00,30,"U_5110_BRISAS_DE_PROPATRIA/ULoCell:NodeB Function Name=U_5110_BRISAS_DE_PROPATRIA, Local Cell ID=3, Cell Name=N/A",Reliable,1769.5430602792019
2023-03-20 08:00,30,"U_5110_BRISAS_DE_PROPATRIA/ULoCell:NodeB Function Name=U_5110_BRISAS_DE_PROPATRIA, Local Cell ID=2, Cell Name=N/A",Reliable,1620.418131685755
2023-03-20 08:00,30,"U_5110_BRISAS_DE_PROPATRIA/ULoCell:NodeB Function Name=U_5110_BRISAS_DE_PROPATRIA, Local Cell ID=1, Cell Name=N/A",Reliable,4374.16831005204
2023-03-20 08:00,30,"U_5110_BRISAS_DE_PROPATRIA/ULoCell:NodeB Function Name=U_5110_BRISAS_DE_PROPATRIA, Local Cell ID=0, Cell Name=N/A",Reliable,888.0496830063242
2023-03-20 08:00,30,"U_3102_GUAICOCO/ULoCell:NodeB Function Name=U_3102_GUAICOCO, Local Cell ID=8, Cell Name=N/A",Reliable,3339.257984412792
2023-03-20 08:00,30,"U_3102_GUAICOCO/ULoCell:NodeB Function Name=U_3102_GUAICOCO, Local Cell ID=7, Cell Name=N/A",Reliable,5186.151205727807
2023-03-20 08:00,30,"U_3102_GUAICOCO/ULoCell:NodeB Function Name=U_3102_GUAICOCO, Local Cell ID=6, Cell Name=N/A",Reliable,5284.762637739721
2023-03-20 08:00,30,"U_3102_GUAICOCO/ULoCell:NodeB Function Name=U_3102_GUAICOCO, Local Cell ID=5, Cell Name=N/A",Reliable,3199.303169825388
2023-03-20 08:00,30,"U_3102_GUAICOCO/ULoCell:NodeB Function Name=U_3102_GUAICOCO, Local Cell ID=4, Cell Name=N/A",Reliable,4712.017843558438
2023-03-20 08:00,30,"U_3102_GUAICOCO/ULoCell:NodeB Function Name=U_3102_GUAICOCO, Local Cell ID=3, Cell Name=N/A",Reliable,5383.382862361016
2023-03-20 08:00,30,"U_3102_GUAICOCO/ULoCell:NodeB Function Name=U_3102_GUAICOCO, Local Cell ID=2, Cell Name=N/A",Reliable,3873.7044455810933
2023-03-20 08:00,30,"U_3102_GUAICOCO/ULoCell:NodeB Function Name=U_3102_GUAICOCO, Local Cell ID=1, Cell Name=N/A",Reliable,3521.4193252646282
2023-03-20 08:00,30,"U_3102_GUAICOCO/ULoCell:NodeB Function Name=U_3102_GUAICOCO, Local Cell ID=0, Cell Name=N/A",Reliable,5720.336864332106
2023-03-20 08:00,30,"U_3200_NUEVO_CIRCO_(MOVE)/ULoCell:NodeB Function Name=U_3200_NUEVO_CIRCO_(MOVE), Local Cell ID=8, Cell Name=N/A",Reliable,3694.980636550648
2023-03-20 08:00,30,"U_3200_NUEVO_CIRCO_(MOVE)/ULoCell:NodeB Function Name=U_3200_NUEVO_CIRCO_(MOVE), Local Cell ID=7, Cell Name=N/A",Reliable,3366.3707410766474
2023-03-20 08:00,30,"U_3200_NUEVO_CIRCO_(MOVE)/ULoCell:NodeB Function Name=U_3200_NUEVO_CIRCO_(MOVE), Local Cell ID=6, Cell Name=N/A",Reliable,5213.541799378558
2023-03-20 08:00,30,"U_3200_NUEVO_CIRCO_(MOVE)/ULoCell:NodeB Function Name=U_3200_NUEVO_CIRCO_(MOVE), Local Cell ID=5, Cell Name=N/A",Reliable,4871.272646561052
2023-03-20 08:00,30,"U_3200_NUEVO_CIRCO_(MOVE)/ULoCell:NodeB Function Name=U_3200_NUEVO_CIRCO_(MOVE), Local Cell ID=4, Cell Name=N/A",Reliable,2015.785281309196
2023-03-20 08:00,30,"U_3200_NUEVO_CIRCO_(MOVE)/ULoCell:NodeB Function Name=U_3200_NUEVO_CIRCO_(MOVE), Local Cell ID=3, Cell Name=N/A",Reliable,4972.086901239134
2023-03-20 08:00,30,"U_3200_NUEVO_CIRCO_(MOVE)/ULoCell:NodeB Function Name=U_3200_NUEVO_CIRCO_(MOVE), Local Cell ID=2, Cell Name=N/A",Reliable,3051.499011274044
2023-03-20 08:00,30,"U_3200_NUEVO_CIRCO_(MOVE)/ULoCell:NodeB Function Name=U_3200_NUEVO_CIRCO_(MOVE), Local Cell ID=1, Cell Name=N/A",Reliable,2084.7776636878766
2023-03-20 08:00,30,"U_3200_NUEVO_CIRCO_(MOVE)/ULoCell:NodeB Function Name=U_3200_NUEVO_CIRCO_(MOVE), Local Cell ID=0, Cell Name=N/A",Reliable,4042.751333625497
2023-03-20 08:00,30,"U_3266_GEREMBA/ULoCell:NodeB Function Name=U_3266_GEREMBA, Local Cell ID=8, Cell Name=N/A",Unreliable,2391.1621809579065
2023-03-20 08:00,30,"U_3266_GEREMBA/ULoCell:NodeB Function Name=U_3266_GEREMBA, Local Cell ID=7, Cell Name=N/A",Unreliable,3053.823197995603
2023-03-20 08:00,30,"U_3266_GEREMBA/ULoCell:NodeB Function Name=U_3266_GEREMBA, Local Cell ID=6, Cell Name=N/A",Unreliable,5622.939573338777
2023-03-20 08:00,30,"U_3266_GEREMBA/ULoCell:NodeB Function Name=U_3266_GEREMBA, Local Cell ID=5, Cell Name=N/A",Unreliable,2021.8991566985078
2023-03-20 08:00,30,"U_3266_GEREMBA/ULoCell:NodeB Function Name=U_3266_GEREMBA, Local Cell ID=4, Cell Name=N/A",Unreliable,2475.831670101749
2023-03-20 08:00,30,"U_3266_GEREMBA/ULoCell:NodeB Function Name=U_3266_GEREMBA, Local Cell ID=3, Cell Name=N/A",Unreliable,4150.704934643834
2023-03-20 08:00,30,"U_3266_GEREMBA/ULoCell:NodeB Function Name=U_3266_GEREMBA, Local Cell ID=2, Cell Name=N/A",Unreliable,1889.9417890021452
2023-03-20 08:00,30,"U_3266_GEREMBA/ULoCell:NodeB Function Name=U_3266_GEREMBA, Local Cell ID=1, Cell Name=N/A",Unreliable,2747.353312964797
2023-03-20 08:00,30,"U_3266_GEREMBA/ULoCell:NodeB Function Name=U_3266_GEREMBA, Local Cell ID=0, Cell Name=N/A",Unreliable,2169.6493208504526
2023-03-20 08:00,30,"U_3772_BARRIO_LA_DOLORITA_MVS/ULoCell:NodeB Function Name=U_3772_BARRIO_LA_DOLORITA_MVS, Local Cell ID=8, Cell Name=N/A",Unreliable,6836.439922303868
2023-03-20 08:00,30,"U_3772_BARRIO_LA_DOLORITA_MVS/ULoCell:NodeB Function Name=U_3772_BARRIO_LA_DOLORITA_MVS, Local Cell ID=7, Cell Name=N/A",Unreliable,3980.0997098655744
2023-03-20 08:00,30,"U_3772_BARRIO_LA_DOLORITA_MVS/ULoCell:NodeB Function Name=U_3772_BARRIO_LA_DOLORITA_MVS, Local Cell ID=6, Cell Name=N/A",Unreliable,3291.065069333269
2023-03-20 08:00,30,"U_3772_BARRIO_LA_DOLORITA_MVS/ULoCell:NodeB Function Name=U_3772_BARRIO_LA_DOLORITA_MVS, Local Cell ID=5, Cell Name=N/A",Unreliable,3972.556734728233
2023-03-20 08:00,30,"U_3772_BARRIO_LA_DOLORITA_MVS/ULoCell:NodeB Function Name=U_3772_BARRIO_LA_DOLORITA_MVS, Local Cell ID=4, Cell Name=N/A",Unreliable,4740.957337648417
2023-03-20 08:00,30,"U_3772_BARRIO_LA_DOLORITA_MVS/ULoCell:NodeB Function Name=U_3772_BARRIO_LA_DOLORITA_MVS, Local Cell ID=3, Cell Name=N/A",Unreliable,4086.3052588666937
2023-03-20 08:00,30,"U_3772_BARRIO_LA_DOLORITA_MVS/ULoCell:NodeB Function Name=U_3772_BARRIO_LA_DOLORITA_MVS, Local Cell ID=2, Cell Name=N/A",Unreliable,2828.677824689223
2023-03-20 08:00,30,"U_3772_BARRIO_LA_DOLORITA_MVS/ULoCell:NodeB Function Name=U_3772_BARRIO_LA_DOLORITA_MVS, Local Cell ID=1, Cell Name=N/A",Unreliable,4405.354209790478
2023-03-20 08:00,30,"U_3772_BARRIO_LA_DOLORITA_MVS/ULoCell:NodeB Function Name=U_3772_BARRIO_LA_DOLORITA_MVS, Local Cell ID=0, Cell Name=N/A",Unreliable,3714.770059273793
2023-03-20 08:00,30,"U_3391_MARICHES_II/ULoCell:NodeB Function Name=U_3391_MARICHES_II, Local Cell ID=7, Cell Name=N/A",Reliable,4087.706062226517
2023-03-20 08:00,30,"U_3391_MARICHES_II/ULoCell:NodeB Function Name=U_3391_MARICHES_II, Local Cell ID=6, Cell Name=N/A",Reliable,1698.0557828657968
2023-03-20 08:00,30,"U_3391_MARICHES_II/ULoCell:NodeB Function Name=U_3391_MARICHES_II, Local Cell ID=4, Cell Name=N/A",Reliable,3954.8030665444153
2023-03-20 08:00,30,"U_3391_MARICHES_II/ULoCell:NodeB Function Name=U_3391_MARICHES_II, Local Cell ID=3, Cell Name=N/A",Reliable,1824.2044115666436
2023-03-20 08:00,30,"U_3391_MARICHES_II/ULoCell:NodeB Function Name=U_3391_MARICHES_II, Local Cell ID=1, Cell Name=N/A",Reliable,4415.827469898743
2023-03-20 08:00,30,"U_3391_MARICHES_II/ULoCell:NodeB Function Name=U_3391_MARICHES_II, Local Cell ID=0, Cell Name=N/A",Reliable,1841.163714787165
2023-03-20 08:00,30,"U_3912_LOS_CAOBOS/ULoCell:NodeB Function Name=U_3912_LOS_CAOBOS, Local Cell ID=8, Cell Name=N/A",Reliable,6407.831726175509
2023-03-20 08:00,30,"U_3912_LOS_CAOBOS/ULoCell:NodeB Function Name=U_3912_LOS_CAOBOS, Local Cell ID=7, Cell Name=N/A",Reliable,5643.51707726789
2023-03-20 08:00,30,"U_3912_LOS_CAOBOS/ULoCell:NodeB Function Name=U_3912_LOS_CAOBOS, Local Cell ID=6, Cell Name=N/A",Reliable,4098.680766220285
2023-03-20 08:00,30,"U_3912_LOS_CAOBOS/ULoCell:NodeB Function Name=U_3912_LOS_CAOBOS, Local Cell ID=5, Cell Name=N/A",Reliable,4328.776801130524
2023-03-20 08:00,30,"U_3912_LOS_CAOBOS/ULoCell:NodeB Function Name=U_3912_LOS_CAOBOS, Local Cell ID=4, Cell Name=N/A",Reliable,1630.1293637978138
2023-03-20 08:00,30,"U_3912_LOS_CAOBOS/ULoCell:NodeB Function Name=U_3912_LOS_CAOBOS, Local Cell ID=3, Cell Name=N/A",Reliable,2742.889243682532
2023-03-20 08:00,30,"U_3912_LOS_CAOBOS/ULoCell:NodeB Function Name=U_3912_LOS_CAOBOS, Local Cell ID=2, Cell Name=N/A",Reliable,3750.8768149682987
2023-03-20 08:00,30,"U_3912_LOS_CAOBOS/ULoCell:NodeB Function Name=U_3912_LOS_CAOBOS, Local Cell ID=1, Cell Name=N/A",Reliable,1741.5122394059517
2023-03-20 08:00,30,"U_3912_LOS_CAOBOS/ULoCell:NodeB Function Name=U_3912_LOS_CAOBOS, Local Cell ID=0, Cell Name=N/A",Reliable,2622.1619113682714
2023-03-20 08:00,30,"U_4483_KENNEDY/ULoCell:NodeB Function Name=U_4483_KENNEDY, Local Cell ID=8, Cell Name=N/A",Reliable,6994.207718958388
2023-03-20 08:00,30,"U_4483_KENNEDY/ULoCell:NodeB Function Name=U_4483_KENNEDY, Local Cell ID=7, Cell Name=N/A",Reliable,6535.902803255762
2023-03-20 08:00,30,"U_4483_KENNEDY/ULoCell:NodeB Function Name=U_4483_KENNEDY, Local Cell ID=6, Cell Name=N/A",Reliable,3909.25470116971
2023-03-20 08:00,30,"U_4483_KENNEDY/ULoCell:NodeB Function Name=U_4483_KENNEDY, Local Cell ID=5, Cell Name=N/A",Reliable,4505.716502445633
2023-03-20 08:00,30,"U_4483_KENNEDY/ULoCell:NodeB Function Name=U_4483_KENNEDY, Local Cell ID=4, Cell Name=N/A",Reliable,3607.7533132492335
2023-03-20 08:00,30,"U_4483_KENNEDY/ULoCell:NodeB Function Name=U_4483_KENNEDY, Local Cell ID=3, Cell Name=N/A",Reliable,4373.302593175485
2023-03-20 08:00,30,"U_4483_KENNEDY/ULoCell:NodeB Function Name=U_4483_KENNEDY, Local Cell ID=2, Cell Name=N/A",Reliable,5419.775744264204
2023-03-20 08:00,30,"U_4483_KENNEDY/ULoCell:NodeB Function Name=U_4483_KENNEDY, Local Cell ID=1, Cell Name=N/A",Reliable,2002.5598471679987
2023-03-20 08:00,30,"U_4483_KENNEDY/ULoCell:NodeB Function Name=U_4483_KENNEDY, Local Cell ID=0, Cell Name=N/A",Reliable,2520.579956608529
2023-03-20 08:00,30,"U_5252_PDVSA_LA_CAMPINA/ULoCell:NodeB Function Name=U_5252_PDVSA_LA_CAMPINA, Local Cell ID=52524, Cell Name=N/A",Reliable,7820.0072870838385
2023-03-20 08:00,30,"U_5252_PDVSA_LA_CAMPINA/ULoCell:NodeB Function Name=U_5252_PDVSA_LA_CAMPINA, Local Cell ID=52523, Cell Name=N/A",Reliable,8017.762680190193
2023-03-20 08:00,30,"U_5252_PDVSA_LA_CAMPINA/ULoCell:NodeB Function Name=U_5252_PDVSA_LA_CAMPINA, Local Cell ID=52522, Cell Name=N/A",Reliable,9106.092647348709
2023-03-20 08:00,30,"U_5252_PDVSA_LA_CAMPINA/ULoCell:NodeB Function Name=U_5252_PDVSA_LA_CAMPINA, Local Cell ID=52521, Cell Name=N/A",Reliable,6925.933062800924
2023-03-20 08:00,30,"U_3107_MAKRO_LA_URBINA/ULoCell:NodeB Function Name=U_3107_MAKRO_LA_URBINA, Local Cell ID=8, Cell Name=N/A",Reliable,3015.5248142137184
2023-03-20 08:00,30,"U_3107_MAKRO_LA_URBINA/ULoCell:NodeB Function Name=U_3107_MAKRO_LA_URBINA, Local Cell ID=7, Cell Name=N/A",Reliable,3853.1161718855906
2023-03-20 08:00,30,"U_3107_MAKRO_LA_URBINA/ULoCell:NodeB Function Name=U_3107_MAKRO_LA_URBINA, Local Cell ID=6, Cell Name=N/A",Reliable,4154.177771488976
2023-03-20 08:00,30,"U_3107_MAKRO_LA_URBINA/ULoCell:NodeB Function Name=U_3107_MAKRO_LA_URBINA, Local Cell ID=5, Cell Name=N/A",Reliable,2901.2547901380535
2023-03-20 08:00,30,"U_3107_MAKRO_LA_URBINA/ULoCell:NodeB Function Name=U_3107_MAKRO_LA_URBINA, Local Cell ID=4, Cell Name=N/A",Reliable,1980.7074442863916
2023-03-20 08:00,30,"U_3107_MAKRO_LA_URBINA/ULoCell:NodeB Function Name=U_3107_MAKRO_LA_URBINA, Local Cell ID=3, Cell Name=N/A",Reliable,3842.3598263548524
2023-03-20 08:00,30,"U_3107_MAKRO_LA_URBINA/ULoCell:NodeB Function Name=U_3107_MAKRO_LA_URBINA, Local Cell ID=2, Cell Name=N/A",Reliable,3065.5754742692907
2023-03-20 08:00,30,"U_3107_MAKRO_LA_URBINA/ULoCell:NodeB Function Name=U_3107_MAKRO_LA_URBINA, Local Cell ID=1, Cell Name=N/A",Reliable,3392.8474286690584
2023-03-20 08:00,30,"U_3107_MAKRO_LA_URBINA/ULoCell:NodeB Function Name=U_3107_MAKRO_LA_URBINA, Local Cell ID=0, Cell Name=N/A",Reliable,6592.017643413787
2023-03-20 08:00,30,"U_3072_SAN_ROMAN/ULoCell:NodeB Function Name=U_3072_SAN_ROMAN, Local Cell ID=7, Cell Name=N/A",Reliable,5225.036703155183
2023-03-20 08:00,30,"U_3072_SAN_ROMAN/ULoCell:NodeB Function Name=U_3072_SAN_ROMAN, Local Cell ID=6, Cell Name=N/A",Reliable,7601.141093331167
2023-03-20 08:00,30,"U_3072_SAN_ROMAN/ULoCell:NodeB Function Name=U_3072_SAN_ROMAN, Local Cell ID=4, Cell Name=N/A",Reliable,9185.387863800646
2023-03-20 08:00,30,"U_3072_SAN_ROMAN/ULoCell:NodeB Function Name=U_3072_SAN_ROMAN, Local Cell ID=3, Cell Name=N/A",Reliable,2762.0682404664053
2023-03-20 08:00,30,"U_3072_SAN_ROMAN/ULoCell:NodeB Function Name=U_3072_SAN_ROMAN, Local Cell ID=1, Cell Name=N/A",Reliable,4597.337401668653
2023-03-20 08:00,30,"U_3072_SAN_ROMAN/ULoCell:NodeB Function Name=U_3072_SAN_ROMAN, Local Cell ID=0, Cell Name=N/A",Reliable,2662.8809011776752
2023-03-20 08:00,30,"U_3359_CCCT/ULoCell:NodeB Function Name=U_3359_CCCT, Local Cell ID=6, Cell Name=N/A",Reliable,5874.87769453773
2023-03-20 08:00,30,"U_3359_CCCT/ULoCell:NodeB Function Name=U_3359_CCCT, Local Cell ID=3, Cell Name=N/A",Reliable,4744.045967576441
2023-03-20 08:00,30,"U_3359_CCCT/ULoCell:NodeB Function Name=U_3359_CCCT, Local Cell ID=0, Cell Name=N/A",Reliable,3309.699418593346
